image_id,path,question,answer,difficulty
714Y2n6aP7L,f6/f64bd847.jpg,What design is displayed on the phone case?,Space,2
714Y2n6aP7L,f6/f64bd847.jpg,What material is the case likely made of?,Plastic,0
714Y2n6aP7L,f6/f64bd847.jpg,What brand of phone is the case for?,Sony,0
714Y2n6aP7L,f6/f64bd847.jpg,How many moons are sketched on the case?,Two,0
714Y2n6aP7L,f6/f64bd847.jpg,What type of port cutouts are mentioned?,Audio,0
41jUaid9emL,8b/8b795fb5.jpg,What shape is the playpen's top?,Circle,0
41jUaid9emL,8b/8b795fb5.jpg,What color is the mesh of the playpen?,Black,0
41jUaid9emL,8b/8b795fb5.jpg,What type of pet is this playpen typically for?,Puppy,0
41jUaid9emL,8b/8b795fb5.jpg,What is the upper band of the playpen?,Beige,2
41jUaid9emL,8b/8b795fb5.jpg,How many support straps are visible on the outside?,Two,0
71VkIMiSs9L,67/67fe70b2.jpg,What kind of dressing is it?,Ranch,0
71VkIMiSs9L,67/67fe70b2.jpg,What is the color of the bottle's lid?,Green,0
71VkIMiSs9L,67/67fe70b2.jpg,"According to the packaging, is this product vegetarian?",Vegetarian,0
71VkIMiSs9L,67/67fe70b2.jpg,"What word is under ""Spicy Ranch""?",Dressing,0
71VkIMiSs9L,67/67fe70b2.jpg,"According to the label, what level of heat is the product?",Medium,1
71lfS47QctL,8e/8eb299ca.jpg,Which brand of phone is this cover designed for?,Gionee,0
71lfS47QctL,8e/8eb299ca.jpg,What is the primary material of the cover?,Hard,0
71lfS47QctL,8e/8eb299ca.jpg,What is the pattern on the case?,Flowers,1
71lfS47QctL,8e/8eb299ca.jpg,What is the warranty offered?,,0
71lfS47QctL,8e/8eb299ca.jpg,Where are the cutouts for volume buttons?,Sides,1
712960cVgvL,99/99018341.jpg,What brand phone is the case designed for?,Vivo,0
712960cVgvL,99/99018341.jpg,What type of buttons have cutouts on the case?,Volume,1
712960cVgvL,99/99018341.jpg,What part does the case lift off of flat surfaces?,Camera,2
712960cVgvL,99/99018341.jpg,How would you describe the design of the case?,Stylish,0
712960cVgvL,99/99018341.jpg,What is accessible through the case's design?,Ports,0
61+CoLxeEhL,b5/b50f93c0.jpg,What brand of phone is the case designed for?,Sony,1
61+CoLxeEhL,b5/b50f93c0.jpg,What material is the case constructed from?,Hard,2
61+CoLxeEhL,b5/b50f93c0.jpg,How many colors split the back of the case?,Two,3
61+CoLxeEhL,b5/b50f93c0.jpg,What is the shape of the objects toward the bottom?,Headphones,0
61+CoLxeEhL,b5/b50f93c0.jpg,What component of the phone is near the top?,Camera,0
712MBb9RsHL,79/79c2090a.jpg,What fruit is visible?,Pomegranate,0
712MBb9RsHL,79/79c2090a.jpg,What material is the back case made of?,Hard,1
712MBb9RsHL,79/79c2090a.jpg,What kind of lamp is in the image?,Oil,0
712MBb9RsHL,79/79c2090a.jpg,How many cutouts are explicitly mentioned?,Three,0
712MBb9RsHL,79/79c2090a.jpg,What brand of phone is the cover for?,Vivo,0
61p0Z4ScTLL,16/16e83793.jpg,What color is the container's main body?,White,1
61p0Z4ScTLL,16/16e83793.jpg,What surrounds the center?,Ring,0
61p0Z4ScTLL,16/16e83793.jpg,What shape resembles the container's overall form?,Sphere,1
61p0Z4ScTLL,16/16e83793.jpg,What is the object primarily designed to hold?,Plant,0
61p0Z4ScTLL,16/16e83793.jpg,How many contrasting colors are distinctly visible?,Two,0
611q0CDIq7L,5e/5e0dedb6.jpg,Which device is the case compatible with?,OPPO,0
611q0CDIq7L,5e/5e0dedb6.jpg,What provides easy access to the ports?,Precision,1
611q0CDIq7L,5e/5e0dedb6.jpg,How is the screen lifted off flat surfaces?,Bezel,5
611q0CDIq7L,5e/5e0dedb6.jpg,What shape predominates the design?,Rectangles,0
611q0CDIq7L,5e/5e0dedb6.jpg,How many buttons are mentioned?,Volume,1
7183A1n80FL,ff/ff1e125f.jpg,How many hooks does this rack have?,Six,1
7183A1n80FL,ff/ff1e125f.jpg,What is the material the rack is made of?,Metal,0
7183A1n80FL,ff/ff1e125f.jpg,What is the color of the coating?,Black,0
7183A1n80FL,ff/ff1e125f.jpg,What brand is this item associated with?,AmazonBasics,0
7183A1n80FL,ff/ff1e125f.jpg,What is the depth measurement of the rack in inches?,3.4,1
61btez4H9bL,db/db5a75a6.jpg,What letter is prominently displayed?,N,0
61btez4H9bL,db/db5a75a6.jpg,What color is the heart?,Yellow,0
61btez4H9bL,db/db5a75a6.jpg,Which brand is compatible?,Xiaomi,3
61btez4H9bL,db/db5a75a6.jpg,What shape are the decorations?,Stars,1
61btez4H9bL,db/db5a75a6.jpg,How many ports are mentioned?,Three,2
714Mkdko4HL,d4/d4ae699f.jpg,Which brand phone is it compatible with?,Apple,0
714Mkdko4HL,d4/d4ae699f.jpg,What color is the phone case?,Black,0
714Mkdko4HL,d4/d4ae699f.jpg,What kind of cut-out is present?,Logo,0
714Mkdko4HL,d4/d4ae699f.jpg,What is used to lift the screen and camera?,Bezel,0
714Mkdko4HL,d4/d4ae699f.jpg,How many hearts are shown?,Two,5
712ch7rUHiL,a5/a5bfe201.jpg,What is the ottoman's color?,Light-blue,1
712ch7rUHiL,a5/a5bfe201.jpg,What is the ottoman made for?,Relaxing,1
712ch7rUHiL,a5/a5bfe201.jpg,How wide is the ottoman?,Thirty-three,0
712ch7rUHiL,a5/a5bfe201.jpg,What is inside the cushion?,Down-blend,0
712ch7rUHiL,a5/a5bfe201.jpg,How many years of warranty does it have?,Three,0
8121EZon7xL,8a/8a30d09e.jpg,What type of material is the outer part made of?,PU,1
8121EZon7xL,8a/8a30d09e.jpg,What closure does the sandal have?,Slip,0
8121EZon7xL,8a/8a30d09e.jpg,How high is the heel?,Two,1
8121EZon7xL,8a/8a30d09e.jpg,What is the style of the toe?,Open,0
8121EZon7xL,8a/8a30d09e.jpg,What warranty is provided?,,2
71LRuYJf6qL,3e/3edcc449.jpg,What brand is the phone case compatible with?,Realme,1
71LRuYJf6qL,3e/3edcc449.jpg,What feature is designed with extreme precision?,Design,1
71LRuYJf6qL,3e/3edcc449.jpg,What is raised off the flat surface?,Bezel,0
71LRuYJf6qL,3e/3edcc449.jpg,How would you describe the appearance?,Stylish,0
71LRuYJf6qL,3e/3edcc449.jpg,What are the cut-outs designed for?,Buttons,0
61ofaJQbCGL,b6/b68c4bf4.jpg,What color is the sandal?,Black,0
61ofaJQbCGL,b6/b68c4bf4.jpg,What type of footwear is pictured?,Flip-flop,0
61ofaJQbCGL,b6/b68c4bf4.jpg,What is the strap made of?,Leather,1
61ofaJQbCGL,b6/b68c4bf4.jpg,How many sandals are pictured?,One,0
61ofaJQbCGL,b6/b68c4bf4.jpg,Where does the strap attach?,Sole,0
71ueCFy7A3L,ae/ae51dfac.jpg,What color is the handbag?,Pink,0
71ueCFy7A3L,ae/ae51dfac.jpg,What is the handbag material?,Leather,1
71ueCFy7A3L,ae/ae51dfac.jpg,What is the height of the handbag in centimeters?,Thirty,0
71ueCFy7A3L,ae/ae51dfac.jpg,What is attached to the handbag?,Pom-pom,0
71ueCFy7A3L,ae/ae51dfac.jpg,What kind of material is used for the handbag?,Faux,0
51k3c+30NTL,46/46d41694.jpg,What mineral is provided by this supplement?,Potassium,0
51k3c+30NTL,46/46d41694.jpg,What amount of potassium is contained in each serving?,99,0
51k3c+30NTL,46/46d41694.jpg,What is the total quantity of caplets in the bottle?,120,1
51k3c+30NTL,46/46d41694.jpg,What food allergen is absent from the product?,Gluten,0
51k3c+30NTL,46/46d41694.jpg,What is the brand name of the product?,Solmo,2
71JloftnuOL,19/19240c7e.jpg,What material is the back case?,Hard,0
71JloftnuOL,19/19240c7e.jpg,What brand is the mobile cover for?,Micromax,0
71JloftnuOL,19/19240c7e.jpg,What color is the bow in the image?,Pink,0
71JloftnuOL,19/19240c7e.jpg,What is the cartoon character's hair color?,Blonde,1
71JloftnuOL,19/19240c7e.jpg,Where are there cutouts for?,Volume,0
71+bzMrkXPL,89/89386a2c.jpg,What is the outer material?,Textile,1
71+bzMrkXPL,89/89386a2c.jpg,What closure type is used?,Slip,1
71+bzMrkXPL,89/89386a2c.jpg,What type of heel is featured?,Flats,0
71+bzMrkXPL,89/89386a2c.jpg,What toe style is offered?,Open,0
71+bzMrkXPL,89/89386a2c.jpg,How many days is the warranty?,Forty-five,1
71orHe3b-ML,d6/d6e0b65f.jpg,What color is the organizer?,Grey,0
71orHe3b-ML,d6/d6e0b65f.jpg,What is the organizer made of?,Felt,0
71orHe3b-ML,d6/d6e0b65f.jpg,What number of handles are present?,Two,0
71orHe3b-ML,d6/d6e0b65f.jpg,What type of item is the red object?,Teether,0
71orHe3b-ML,d6/d6e0b65f.jpg,What type of clothing is pink?,Onesie,0
71vcMlsn6ZL,82/82996327.jpg,What embellishment is featured on the shoe?,Bow,1
71vcMlsn6ZL,82/82996327.jpg,What part of the shoe secures around the leg?,Ankle,0
71vcMlsn6ZL,82/82996327.jpg,What is the overall color of the shoe?,Silver,0
71vcMlsn6ZL,82/82996327.jpg,What material composes the sole?,Leather,1
71vcMlsn6ZL,82/82996327.jpg,How many shoes are displayed?,One,0
81B7sgM7niL,6f/6ff1de21.jpg,Which brand of mobile is the case for?,Samsung,0
81B7sgM7niL,6f/6ff1de21.jpg,What year is the Samsung model from?,2016,0
81B7sgM7niL,6f/6ff1de21.jpg,What kind of surface does the raised bezel keep the camera off?,Flat,0
81B7sgM7niL,6f/6ff1de21.jpg,What is printed on the case?,Beach,1
81B7sgM7niL,6f/6ff1de21.jpg,What adjective describes the design of the case?,Stylish,1
A1PGYI6IMBL,a8/a802e50f.jpg,What does the map depict?,Earth,0
A1PGYI6IMBL,a8/a802e50f.jpg,What color is the frame?,Black,0
A1PGYI6IMBL,a8/a802e50f.jpg,How many hemispheres are shown?,Two,0
A1PGYI6IMBL,a8/a802e50f.jpg,What word is centered at the top?,World,0
A1PGYI6IMBL,a8/a802e50f.jpg,What direction is 'Western Hemisphere'?,Left,0
81t7wNHzc5L,5b/5b2c355e.jpg,What is the primary color on the phone case?,Pink,1
81t7wNHzc5L,5b/5b2c355e.jpg,Which phone model is this case designed for?,Galaxy,0
81t7wNHzc5L,5b/5b2c355e.jpg,What feature has perfect cutouts?,Volume,0
81t7wNHzc5L,5b/5b2c355e.jpg,What is described as easy to do?,Takeoff,0
81t7wNHzc5L,5b/5b2c355e.jpg,What design element is explicitly mentioned?,Glitter,0
71eMKYIKlTL,35/3518d849.jpg,What material is the case made of?,Hard,1
71eMKYIKlTL,35/3518d849.jpg,What brand phone is the case for?,Lenovo,3
71eMKYIKlTL,35/3518d849.jpg,What design is featured on the case?,Eiffel,3
71eMKYIKlTL,35/3518d849.jpg,Which button is cut out?,Volume,0
71eMKYIKlTL,35/3518d849.jpg,What type of ports are cut out?,Charging,1
71uvviN6oIL,85/85a8afc7.jpg,What color is the phone case background?,Black,1
71uvviN6oIL,85/85a8afc7.jpg,Which brand phone is the case designed for?,Vivo,1
71uvviN6oIL,85/85a8afc7.jpg,What type of port has a cutout on the case?,Audio,0
71uvviN6oIL,85/85a8afc7.jpg,What is the pattern on the case?,Leaves,0
71uvviN6oIL,85/85a8afc7.jpg,Where are the buttons the case is designed for?,Volume,0
A1wI3C06tRL,1c/1c25f665.jpg,What color is the area rug?,Beige,1
A1wI3C06tRL,1c/1c25f665.jpg,What is a material of the area rug?,Wool,5
A1wI3C06tRL,1c/1c25f665.jpg,Where is the area rug hand-tufted?,India,1
A1wI3C06tRL,1c/1c25f665.jpg,What should the rug be paired with?,Pad,0
A1wI3C06tRL,1c/1c25f665.jpg,How are the rug's shipping conditions described?,Rolled,1
71CIBbBLxlL,04/04a9fdb8.jpg,What gemstone shape is featured in the pendant?,Trillion,0
71CIBbBLxlL,04/04a9fdb8.jpg,What is the necklace’s length in inches?,Eighteen,0
71CIBbBLxlL,04/04a9fdb8.jpg,What color is the topaz?,Blue,1
71CIBbBLxlL,04/04a9fdb8.jpg,What metal color is on the chain?,Yellow,0
71CIBbBLxlL,04/04a9fdb8.jpg,What accents the pendant?,Diamond,5
71pAjdzwu-L,50/50b9506c.jpg,What material is the shoe upper?,Suede,0
71pAjdzwu-L,50/50b9506c.jpg,What color is the lining?,Red,0
71pAjdzwu-L,50/50b9506c.jpg,What is securing the shoe?,Laces,1
71pAjdzwu-L,50/50b9506c.jpg,What is the sole made of?,Rubber,0
71pAjdzwu-L,50/50b9506c.jpg,Where does the zipper go?,Ankle,0
81gtvbZe2FL,b9/b9884181.jpg,What's the material of the legs?,Poplar,1
81gtvbZe2FL,b9/b9884181.jpg,What's the warranty length?,Years,0
81gtvbZe2FL,b9/b9884181.jpg,What's the seat's depth?,18.5,2
81gtvbZe2FL,b9/b9884181.jpg,What's the back design?,Tufting,1
81gtvbZe2FL,b9/b9884181.jpg,What color are the legs?,Espresso,0
81KECA66++L,84/844177ab.jpg,What color is the bottle's cap?,Blue,0
81KECA66++L,84/844177ab.jpg,What fruit is near the cup?,Lime,0
81KECA66++L,84/844177ab.jpg,What is printed on the bottle?,Eono,1
81KECA66++L,84/844177ab.jpg,What type of fence is visible?,Picket,0
81KECA66++L,84/844177ab.jpg,How many containers are shown?,Two,1
61CeQGeuVKL,7b/7bb35fc9.jpg,What is the PVC material's quality?,Self-adhesive,1
61CeQGeuVKL,7b/7bb35fc9.jpg,What sweet treat hangs from the strings?,Cupcake,0
61CeQGeuVKL,7b/7bb35fc9.jpg,What room can this be used in?,Bedroom,1
61CeQGeuVKL,7b/7bb35fc9.jpg,What shape is next to the pink cupcake?,Star,0
61CeQGeuVKL,7b/7bb35fc9.jpg,What is the measured height in centimeters?,Eighty,0
815sl-MQ0wL,e4/e4627a33.jpg,What is the color of the beans?,Beige,1
815sl-MQ0wL,e4/e4627a33.jpg,What kind of beans are these?,Blackeye,1
815sl-MQ0wL,e4/e4627a33.jpg,What is the net weight of the beans in grams?,500,0
815sl-MQ0wL,e4/e4627a33.jpg,For whom are these beans suitable?,Vegetarians,0
815sl-MQ0wL,e4/e4627a33.jpg,What food company is represented?,WholeFoods,0
713ZEOyDZhL,1f/1f9b76ea.jpg,Which phone is this case designed for?,Gionee,2
713ZEOyDZhL,1f/1f9b76ea.jpg,What is used to raise the screen off the surface?,Bezel,0
713ZEOyDZhL,1f/1f9b76ea.jpg,What personality trait does the case express?,Unique,0
713ZEOyDZhL,1f/1f9b76ea.jpg,What material is likely depicted on the case?,Wood,0
713ZEOyDZhL,1f/1f9b76ea.jpg,Which ports are accommodated by cutouts?,Audio,0
71FJoARWQaL,04/0480ae2a.jpg,What color is the shoe?,Black,0
71FJoARWQaL,04/0480ae2a.jpg,What material is evident on the side panel?,Mesh,0
71FJoARWQaL,04/0480ae2a.jpg,What part is at the shoe's heel for pulling?,Loop,1
71FJoARWQaL,04/0480ae2a.jpg,What style shoe is it?,Chelsea,0
71FJoARWQaL,04/0480ae2a.jpg,What is the apparent finish of the leather?,Shiny,0
71NDQeBoc3L,2f/2fb1fada.jpg,What is the weight in kilograms of the paper?,2.5,0
71NDQeBoc3L,2f/2fb1fada.jpg,What printer types are compatible?,Inkjet,1
71NDQeBoc3L,2f/2fb1fada.jpg,What is the paper size designation?,A4,1
71NDQeBoc3L,2f/2fb1fada.jpg,What paper property is optimized for high volume printing?,Archival,0
71NDQeBoc3L,2f/2fb1fada.jpg,How many sheets are contained within?,500,0
710Yyad4TDL,03/03711db0.jpg,What material is the case manufactured from?,Hard,1
710Yyad4TDL,03/03711db0.jpg,What brand of mobile phone is the case designed for?,Lenovo,2
710Yyad4TDL,03/03711db0.jpg,What is the model of the Lenovo phone?,Vibe,3
710Yyad4TDL,03/03711db0.jpg,What color appears prominently on the case?,Blue,1
710Yyad4TDL,03/03711db0.jpg,How is the design applied to the case?,Printed,1
819Gjyl87bL,c7/c7596b76.jpg,What material is the back cover made of?,Hard,3
819Gjyl87bL,c7/c7596b76.jpg,What kind of pattern is on the case?,Printed,0
819Gjyl87bL,c7/c7596b76.jpg,Which brand of phone is this case for?,Coolpad,1
819Gjyl87bL,c7/c7596b76.jpg,What feature does the case have for buttons?,Cutouts,1
819Gjyl87bL,c7/c7596b76.jpg,How many cameras does this phone model have?,Dual,1
91ilHLsvoCL,7b/7bd1d9f0.jpg,What material are the nailheads made of?,Metal,0
91ilHLsvoCL,7b/7bd1d9f0.jpg,How many heights can the headboard be adjusted to?,Three,1
91ilHLsvoCL,7b/7bd1d9f0.jpg,What shape is the top of the headboard?,Curved,1
91ilHLsvoCL,7b/7bd1d9f0.jpg,What material is the frame made of?,Hardwood,0
91ilHLsvoCL,7b/7bd1d9f0.jpg,How many minutes should the assembly take?,Fifteen,0
81qFDPlXBwL,f4/f4cbc136.jpg,What object is pictured?,Case,2
81qFDPlXBwL,f4/f4cbc136.jpg,What brand of phone is the case for?,Samsung,0
81qFDPlXBwL,f4/f4cbc136.jpg,What color predominates in the case's design?,Pink,3
81qFDPlXBwL,f4/f4cbc136.jpg,What material describes the case?,Hard,5
81qFDPlXBwL,f4/f4cbc136.jpg,How many warranty is provided?,Zero,0
71eOGHvMqTL,57/570e4cbc.jpg,What phone is this case designed for?,Samsung,0
71eOGHvMqTL,57/570e4cbc.jpg,What shape surrounds the inner heart design?,Outline,0
71eOGHvMqTL,57/570e4cbc.jpg,What flower is next to the heart?,Rose,1
71eOGHvMqTL,57/570e4cbc.jpg,What part of the phone is this case said to protect?,Camera,0
71eOGHvMqTL,57/570e4cbc.jpg,What color is the case?,Red,1
81Qmx+K6FhL,ce/ce78182b.jpg,What brand is the case designed for?,Samsung,1
81Qmx+K6FhL,ce/ce78182b.jpg,What adjective describes the case's precision?,Extreme,0
81Qmx+K6FhL,ce/ce78182b.jpg,What type of material is the case?,Hard,1
81Qmx+K6FhL,ce/ce78182b.jpg,What kind of ports have cutouts?,Charging,0
81Qmx+K6FhL,ce/ce78182b.jpg,What surface protects the screen?,Bezel,0
81cUpuA587L,e9/e9e111eb.jpg,What is the closure type of the shoe?,Lace-Up,0
81cUpuA587L,e9/e9e111eb.jpg,What is the warranty description duration?,45,0
81cUpuA587L,e9/e9e111eb.jpg,What is the primary material of the shoe?,Leather,0
81cUpuA587L,e9/e9e111eb.jpg,What is the toe style of the shoe?,Round,3
81cUpuA587L,e9/e9e111eb.jpg,Who provides the warranty?,Manufacturer,3
41-QYwrGHXL,82/8261d24c.jpg,What is the diamond's cut grade?,Good,2
41-QYwrGHXL,82/8261d24c.jpg,What cut is the diamond?,Brilliant,1
41-QYwrGHXL,82/8261d24c.jpg,What clarity is the diamond?,I1-I2,1
41-QYwrGHXL,82/8261d24c.jpg,From which country does the necklace originate?,USA,0
41-QYwrGHXL,82/8261d24c.jpg,What color grade is the diamond?,K-L,0
81oVrLL3MFL,94/946acc02.jpg,What shape are the central stones?,Heart,1
81oVrLL3MFL,94/946acc02.jpg,What is the primary color of the stones?,Pink,1
81oVrLL3MFL,94/946acc02.jpg,What metal appears to form the settings?,Silver,0
81oVrLL3MFL,94/946acc02.jpg,How many earrings are visible?,Two,0
81oVrLL3MFL,94/946acc02.jpg,What style of clasp do the earrings have?,Leverback,0
716VtrnfXOL,29/29a5b037.jpg,What material is the back cover?,Hard,0
716VtrnfXOL,29/29a5b037.jpg,What brand of phone is the case for?,Nokia,0
716VtrnfXOL,29/29a5b037.jpg,What kind of design does it have?,Stylish,1
