image_id,path,question,answer,difficulty
815a9RQBtaL,f3/f3279a2b.jpg,What is the material of the bag assumed to be?,Fabric,0
61PRgFPYvAL,ab/aba799b6.jpg,What color are some stones?,Blue,3
61PRgFPYvAL,ab/aba799b6.jpg,What item is displayed?,Ring,0
61PRgFPYvAL,ab/aba799b6.jpg,How many stones are present?,Five,0
61PRgFPYvAL,ab/aba799b6.jpg,What is the ring's band color?,Silver,2
61PRgFPYvAL,ab/aba799b6.jpg,What shape are some gems?,Round,0
71p9rgQwE9L,54/54a6bf2e.jpg,What brand is the phone case designed for?,Samsung,0
71p9rgQwE9L,54/54a6bf2e.jpg,What type of port does the case have a cut-out for?,Audio,3
71p9rgQwE9L,54/54a6bf2e.jpg,What is one feature mentioned regarding the screen?,Bezel,1
71p9rgQwE9L,54/54a6bf2e.jpg,What object is depicted in the case's image?,Dock,0
71p9rgQwE9L,54/54a6bf2e.jpg,What characteristic is used to describe the design?,Stylish,0
811oIC0WFPL,57/57b7751a.jpg,What material is the back cover?,Hard,3
811oIC0WFPL,57/57b7751a.jpg,For what phone is this case made?,Oppo,0
811oIC0WFPL,57/57b7751a.jpg,How many ports are mentioned to have perfect cutouts?,Three,1
811oIC0WFPL,57/57b7751a.jpg,What describes the design's appearance?,Stylish,0
811oIC0WFPL,57/57b7751a.jpg,What is the case's warranty status?,,0
81kcKQrvfaL,12/121ef61c.jpg,What shape is predominantly displayed?,Hearts,0
81kcKQrvfaL,12/121ef61c.jpg,What material is specified for the case?,Hard,2
81kcKQrvfaL,12/121ef61c.jpg,What brand phone does this case fit?,Samsung,0
81kcKQrvfaL,12/121ef61c.jpg,What color dominates the design?,Pink,1
81kcKQrvfaL,12/121ef61c.jpg,How many ports are explicitly mentioned?,Two,0
810fGCSKXXL,c7/c7d7a5d9.jpg,What flavor are the cashews?,Sesame,0
810fGCSKXXL,c7/c7d7a5d9.jpg,"What word is used to describe the ""prime"" cashews?",Wickedly,1
810fGCSKXXL,c7/c7d7a5d9.jpg,What type of bag is it?,Resealable,2
810fGCSKXXL,c7/c7d7a5d9.jpg,Where are the cashews packed?,USA,0
810fGCSKXXL,c7/c7d7a5d9.jpg,What is the weight of the bag?,Ounces,1
719OyZomVqL,d3/d3ee1638.jpg,What type of closure does the shoe have?,Lace-Up,0
719OyZomVqL,d3/d3ee1638.jpg,What color is the main textile material?,Navy,0
719OyZomVqL,d3/d3ee1638.jpg,What shape is the shoe's toe?,Round,0
719OyZomVqL,d3/d3ee1638.jpg,What is the style of the shoe?,Casual,0
719OyZomVqL,d3/d3ee1638.jpg,What material is used on the heel?,Leather,0
71VU+1ytY3L,8a/8a5e5bda.jpg,What kind of jerky is pictured?,Turkey,0
71VU+1ytY3L,8a/8a5e5bda.jpg,What word is below the words Turkey Jerky?,Peppered,1
71VU+1ytY3L,8a/8a5e5bda.jpg,What weight is the jerky package?,Three,1
71VU+1ytY3L,8a/8a5e5bda.jpg,What brand is the jerky?,365,5
71VU+1ytY3L,8a/8a5e5bda.jpg,What are the turkeys raised on?,Vegetarian,1
71MD4DGGuVL,f5/f5008c82.jpg,What shape is the stitching?,Diamond,0
71MD4DGGuVL,f5/f5008c82.jpg,What color is the alternate side?,Khaki,2
71MD4DGGuVL,f5/f5008c82.jpg,How many comforters are in a carton?,Four,1
71MD4DGGuVL,f5/f5008c82.jpg,What material is the comforter made from?,Microfiber,2
71MD4DGGuVL,f5/f5008c82.jpg,What length is the twin comforter in inches?,Ninety,0
7183vYwAugL,83/83f33ae9.jpg,What scent are the baby wipes?,Fresh,1
7183vYwAugL,83/83f33ae9.jpg,What color is the label?,Green,0
7183vYwAugL,83/83f33ae9.jpg,What is one of the words printed on the package?,Sunshine,0
7183vYwAugL,83/83f33ae9.jpg,What is the product?,Wipes,0
7183vYwAugL,83/83f33ae9.jpg,What word is used as a term of endearment?,Sweetie,0
713QJHzd7RL,bb/bbb9cfa6.jpg,What material is the back case?,Hard,1
713QJHzd7RL,bb/bbb9cfa6.jpg,What brand of phone is the cover for?,Sony,1
713QJHzd7RL,bb/bbb9cfa6.jpg,What characteristic is expressed with the design?,Personality,0
713QJHzd7RL,bb/bbb9cfa6.jpg,How many camera lenses are visible?,One,1
713QJHzd7RL,bb/bbb9cfa6.jpg,What is the screen bezel described as?,Raised,1
81rmogLH6sL,8a/8a892fd9.jpg,What is the object's color?,Beige,0
81rmogLH6sL,8a/8a892fd9.jpg,What item is depicted in the image?,Bedding,0
81rmogLH6sL,8a/8a892fd9.jpg,What shape is the folded object?,Rectangular,5
81rmogLH6sL,8a/8a892fd9.jpg,What is the condition of the bedding?,Folded,0
81rmogLH6sL,8a/8a892fd9.jpg,How many objects are stacked?,Two,0
917gRkcN3RL,78/7876e477.jpg,What background color predominates?,Orange,1
917gRkcN3RL,78/7876e477.jpg,What imagery is prominently displayed?,Skull,0
917gRkcN3RL,78/7876e477.jpg,What is the approximate shape?,Tubular,0
917gRkcN3RL,78/7876e477.jpg,What is the main color of the skull?,Blue,1
917gRkcN3RL,78/7876e477.jpg,What is the material likely to be?,Fabric,1
71l2owV1--L,13/1354e558.jpg,What material is the case made of?,Hard,0
71l2owV1--L,13/1354e558.jpg,Which brand is the mobile cover for?,Samsung,0
71l2owV1--L,13/1354e558.jpg,What is the case's design style?,Stylish,1
71l2owV1--L,13/1354e558.jpg,What color is the bird?,Red,0
71l2owV1--L,13/1354e558.jpg,What model phone is this case for?,A9,0
915+S1MRS4L,fa/fa72077d.jpg,What material makes the sheet breathable?,Cotton,0
915+S1MRS4L,fa/fa72077d.jpg,What is the thread count?,325,2
915+S1MRS4L,fa/fa72077d.jpg,How many pillowcases are included?,Two,0
915+S1MRS4L,fa/fa72077d.jpg,What size is the flat sheet’s width?,68,0
915+S1MRS4L,fa/fa72077d.jpg,What weaving method is used?,Sateen,1
81k+1n5zyXL,44/448ee04f.jpg,What object is shown in the image?,Case,0
81k+1n5zyXL,44/448ee04f.jpg,What color is the glitter design?,Red,0
81k+1n5zyXL,44/448ee04f.jpg,What word is written on the phone case?,Queen,0
81k+1n5zyXL,44/448ee04f.jpg,Which brand phone is this compatible with?,Lenovo,1
81k+1n5zyXL,44/448ee04f.jpg,What shapes protect the screen and camera?,Bezels,0
61Lo8TebbeL,bc/bc557095.jpg,What material is the back case made of?,Hard,2
61Lo8TebbeL,bc/bc557095.jpg,Which brand phone is the case designed for?,Nokia,0
61Lo8TebbeL,bc/bc557095.jpg,What is included to make the cover easier to put on?,Cutouts,0
61Lo8TebbeL,bc/bc557095.jpg,What is considered a stylish aspect of the case?,Design,3
61Lo8TebbeL,bc/bc557095.jpg,What fruit is pictured in the drink?,Pineapple,0
81br6Jmh5lL,f7/f7c9fd05.jpg,What brand is this mobile cover for?,Lenovo,0
81br6Jmh5lL,f7/f7c9fd05.jpg,What material is the back case made of?,Hard,0
81br6Jmh5lL,f7/f7c9fd05.jpg,What adjective describes the design?,Stylish,0
81br6Jmh5lL,f7/f7c9fd05.jpg,What feature allows easy use of ports?,Cutouts,0
81br6Jmh5lL,f7/f7c9fd05.jpg,What action does the bezel help with?,Lifting,0
71-vgfhAgfL,c3/c3113c4f.jpg,What device is the case for,Samsung,0
71-vgfhAgfL,c3/c3113c4f.jpg,What is the back cover made of,Hard,2
71-vgfhAgfL,c3/c3113c4f.jpg,What design style is featured,Stylish,0
71-vgfhAgfL,c3/c3113c4f.jpg,What feature lifts the screen,Bezel,3
71-vgfhAgfL,c3/c3113c4f.jpg,How many 'Pro' instances are found,One,0
61nN5BIop1L,38/3856286a.jpg,What color is the power button border?,Red,3
61nN5BIop1L,38/3856286a.jpg,What color is the mist outlet?,Green,1
61nN5BIop1L,38/3856286a.jpg,What is the device primarily used for?,Steaming,0
61nN5BIop1L,38/3856286a.jpg,What is the device's body color?,White,2
61nN5BIop1L,38/3856286a.jpg,What is the brand name on the device?,Umi,0
71kddQ+50kL,40/40ea7a9e.jpg,How many containers are visible?,Four,0
71kddQ+50kL,40/40ea7a9e.jpg,What is the color of the right-most container?,Yellow,3
71kddQ+50kL,40/40ea7a9e.jpg,What is the texture of the containers?,Plastic,0
71kddQ+50kL,40/40ea7a9e.jpg,What is the shape of each container?,Rectangular,1
71kddQ+50kL,40/40ea7a9e.jpg,Where are these probably used?,Lunchboxes,0
71f8D2rGOML,db/dbf9d0a4.jpg,What phone model is this case designed for?,S10,0
71f8D2rGOML,db/dbf9d0a4.jpg,What is the case's primary color?,Pink,1
71f8D2rGOML,db/dbf9d0a4.jpg,What material is used for this phone case?,Hard,0
71f8D2rGOML,db/dbf9d0a4.jpg,What landmark is pictured on the case?,Eiffel,1
71f8D2rGOML,db/dbf9d0a4.jpg,How many cameras are visible on the phone?,Three,1
61wCbBZ6QRL,6c/6c18d3eb.jpg,What is the color of the heart?,Yellow,0
61wCbBZ6QRL,6c/6c18d3eb.jpg,What letter is printed on the case?,M,0
61wCbBZ6QRL,6c/6c18d3eb.jpg,What phone model is the case compatible with?,Oppo,0
61wCbBZ6QRL,6c/6c18d3eb.jpg,What shapes appear as part of the design?,Stars,0
61wCbBZ6QRL,6c/6c18d3eb.jpg,What part of the phone does the case feature raised bezels for?,Camera,0
71auAX8TU3L,7e/7e41d6b0.jpg,Which phone is the case designed for?,Samsung,0
71auAX8TU3L,7e/7e41d6b0.jpg,What shape is pictured along with unicorns and rainbows?,Heart,0
71auAX8TU3L,7e/7e41d6b0.jpg,Where are cutouts for the buttons located?,Volume,0
71auAX8TU3L,7e/7e41d6b0.jpg,What is a characteristic of the design?,Stylish,1
71auAX8TU3L,7e/7e41d6b0.jpg,How does the case help to protect the screen?,Bezel,0
71oJnjVjCnL,39/393acb78.jpg,Which company's phone does the case fit?,LG,1
71oJnjVjCnL,39/393acb78.jpg,What year is the phone model?,2017,1
71oJnjVjCnL,39/393acb78.jpg,What kind of buttons does it have cutouts for?,Volume,0
71oJnjVjCnL,39/393acb78.jpg,What is the case's style?,Stylish,0
71oJnjVjCnL,39/393acb78.jpg,What part lifts the camera?,Bezel,0
91dqwKZkAnL,09/098e58f0.jpg,What brand is visible on the object?,Amazonbasics,1
91dqwKZkAnL,09/098e58f0.jpg,What shape is the object?,Round,3
91dqwKZkAnL,09/098e58f0.jpg,What is the weight indicated on the object?,10LB,0
91dqwKZkAnL,09/098e58f0.jpg,What color is the object?,Black,0
91dqwKZkAnL,09/098e58f0.jpg,What kind of exercise equipment is it?,Medicineball,0
81DeW+DLfcL,2c/2c37ec0b.jpg,What letter is displayed on the phone case?,K,1
81DeW+DLfcL,2c/2c37ec0b.jpg,What type of material does the design mimic?,Denim,0
81DeW+DLfcL,2c/2c37ec0b.jpg,What phone model is this case compatible with?,Realme,1
81DeW+DLfcL,2c/2c37ec0b.jpg,What feature protects the screen when placed face down?,Bezel,1
81DeW+DLfcL,2c/2c37ec0b.jpg,What color is the phone case's top section?,Black,0
7120WANe16L,cc/cc5a0716.jpg,What is the shoe's primary color?,Pink,0
7120WANe16L,cc/cc5a0716.jpg,What type of shoe is shown?,Chukka,2
7120WANe16L,cc/cc5a0716.jpg,What material is the shoe made from?,Suede,1
7120WANe16L,cc/cc5a0716.jpg,How many laces are visible?,Two,1
7120WANe16L,cc/cc5a0716.jpg,What is the sole's color?,Beige,1
71fbe6yH0pL,76/766fd9eb.jpg,What color are the laces?,Gray,0
71fbe6yH0pL,76/766fd9eb.jpg,What material makes up the toe area?,Mesh,1
71fbe6yH0pL,76/766fd9eb.jpg,What type of footwear is pictured?,Sneaker,0
71fbe6yH0pL,76/766fd9eb.jpg,How many colors are visible?,Three,0
71fbe6yH0pL,76/766fd9eb.jpg,What is located at the back heel?,Loop,2
71toK-AMHuL,92/928d000e.jpg,What material is the back cover made of?,Hard,1
71toK-AMHuL,92/928d000e.jpg,Which brand is the phone case designed for?,Meizu,0
71toK-AMHuL,92/928d000e.jpg,What is the device model mentioned?,M3,0
71toK-AMHuL,92/928d000e.jpg,What characteristic describes the case's design?,Stylish,0
71toK-AMHuL,92/928d000e.jpg,What feature prevents the screen from touching surfaces?,Bezel,1
71iwWUmablL,41/41b1b25f.jpg,What tool is used for installation?,Screwdriver,1
71iwWUmablL,41/41b1b25f.jpg,What is the handle's adjustability?,Reversible,1
71iwWUmablL,41/41b1b25f.jpg,How many latch settings are there?,Six,0
71iwWUmablL,41/41b1b25f.jpg,What is the security grade?,Three,0
71iwWUmablL,41/41b1b25f.jpg,What doors does it fit?,Doors,1
61HqfV-GD2L,82/82336c39.jpg,What brand of phone is the case designed for?,Vivo,0
61HqfV-GD2L,82/82336c39.jpg,What feature is raised to protect the camera?,Bezel,0
61HqfV-GD2L,82/82336c39.jpg,What is a characteristic of the case's fit?,Snug,0
61HqfV-GD2L,82/82336c39.jpg,What style is the case's design?,Stylish,2
61HqfV-GD2L,82/82336c39.jpg,What color is the case?,Black,0
71uWL-8B4YL,d1/d18deb38.jpg,What continent are these shoes designed on?,Europe,1
71uWL-8B4YL,d1/d18deb38.jpg,What color are the straps?,Black,3
71uWL-8B4YL,d1/d18deb38.jpg,How many straps are visible?,Three,2
71uWL-8B4YL,d1/d18deb38.jpg,What is the outsole's apparent color?,Beige,1
71uWL-8B4YL,d1/d18deb38.jpg,Where should you look to find size specifics?,Chart,1
712DHhICf6L,09/09e92a17.jpg,What brand is the phone case designed for?,Gionee,1
712DHhICf6L,09/09e92a17.jpg,What feature does the raised bezel protect?,Camera,0
712DHhICf6L,09/09e92a17.jpg,What is described as being easy to do with the case?,Removal,3
712DHhICf6L,09/09e92a17.jpg,What style is attributed to the design?,Stylish,1
712DHhICf6L,09/09e92a17.jpg,What kind of design is used for precision?,Extreme,1
71C-xn+FNAL,f3/f3f81292.jpg,What brand is the phone case designed for?,Vivo,0
71C-xn+FNAL,f3/f3f81292.jpg,What material is the phone case made of?,Hard,0
71C-xn+FNAL,f3/f3f81292.jpg,How many models of the Vivo phone does the case fit?,Two,0
71C-xn+FNAL,f3/f3f81292.jpg,What feature prevents the screen from touching a surface?,Bezel,0
71C-xn+FNAL,f3/f3f81292.jpg,What kind of ports have cutouts?,Charging,1
71e2uEmOY1L,e4/e40e56f5.jpg,What is the background color of the phone case?,Teal,2
71e2uEmOY1L,e4/e40e56f5.jpg,With what brand is the phone case compatible?,Xiaomi,0
71e2uEmOY1L,e4/e40e56f5.jpg,What is one shape printed on the case?,Heart,2
71e2uEmOY1L,e4/e40e56f5.jpg,What type of button cutout is mentioned in the description?,Volume,1
71e2uEmOY1L,e4/e40e56f5.jpg,What kind of surface does the bezel lift the camera off?,Flat,1
61z9CywaheL,1e/1e93d103.jpg,What brand is the phone case for?,Samsung,0
61z9CywaheL,1e/1e93d103.jpg,What color is the background of the case?,Black,0
61z9CywaheL,1e/1e93d103.jpg,What material helps lift the screen?,Bezel,0
61z9CywaheL,1e/1e93d103.jpg,What word is repeated three times in the product description?,Ports,1
61z9CywaheL,1e/1e93d103.jpg,What design feature helps express personality?,Stylish,1
61uvMpHJTcL,52/52c96dfe.jpg,What is the hook made of?,Metal,1
61uvMpHJTcL,52/52c96dfe.jpg,How many hangers are in the set?,Thirty,0
61uvMpHJTcL,52/52c96dfe.jpg,What material is used for the hanger's surface?,Velvet,0
61uvMpHJTcL,52/52c96dfe.jpg,What apparel is this hanger designed for?,Children,0
61uvMpHJTcL,52/52c96dfe.jpg,What characteristic prevents clothes from slipping?,Non-slip,0
71ykN-r+7zL,6f/6f796088.jpg,What country produces the washcloth?,Portugal,0
71ykN-r+7zL,6f/6f796088.jpg,How many washcloths are in the set?,Two,2
71ykN-r+7zL,6f/6f796088.jpg,What are the white washcloths embellished with?,Stitching,0
71ykN-r+7zL,6f/6f796088.jpg,What material is the washcloth made of?,Cotton,0
71ykN-r+7zL,6f/6f796088.jpg,What is the dimension of the washcloth in inches?,Twelve,0
71U9h3+ny6L,f8/f8201918.jpg,What brand is the food from?,Amazon,1
71U9h3+ny6L,f8/f8201918.jpg,What sauce is served with the steak?,Garlic,0
71U9h3+ny6L,f8/f8201918.jpg,What cut of steak is in the package?,Flat-iron,1
71U9h3+ny6L,f8/f8201918.jpg,What is the product package also labeled as?,Power,0
71U9h3+ny6L,f8/f8201918.jpg,What leafy green is included?,Spinach,0
51+udmeNSSL,f5/f5d53874.jpg,What brand does it compare to?,Bounce,2
51+udmeNSSL,f5/f5d53874.jpg,"What word describes the sheets besides ""dryer""?",Free,0
51+udmeNSSL,f5/f5d53874.jpg,What is the total count of sheets?,240,2
51+udmeNSSL,f5/f5d53874.jpg,"What shape is the decorative symbol below the ""V""?",Round,2
51+udmeNSSL,f5/f5d53874.jpg,What do the sheets control?,Static,0
61qO2TLGFbL,c7/c75a52c3.jpg,What device is the case designed for?,S10Lite,0
61qO2TLGFbL,c7/c75a52c3.jpg,What shape are the decorations?,Stars,3
61qO2TLGFbL,c7/c75a52c3.jpg,What color are some of the star decorations?,Red,0
61qO2TLGFbL,c7/c75a52c3.jpg,What is described as easy to do with the case?,Off,0
61qO2TLGFbL,c7/c75a52c3.jpg,What material are the camera bezels?,,5
816aCyIT8WL,b3/b3748567.jpg,What type of phone is the cover for?,Huawei,1
816aCyIT8WL,b3/b3748567.jpg,What feature has perfect cutouts?,Buttons,1
816aCyIT8WL,b3/b3748567.jpg,What is used to lift the screen?,Bezel,0
816aCyIT8WL,b3/b3748567.jpg,What kind of design is mentioned?,Stylish,0
816aCyIT8WL,b3/b3748567.jpg,What is the product material?,Hard,0
71SBHO7BoZL,8c/8ccfbe80.jpg,What phrase is on the blue heart?,"""Iloveyou!""",1
71SBHO7BoZL,8c/8ccfbe80.jpg,What animal appears on the phone case?,Bear,5
71SBHO7BoZL,8c/8ccfbe80.jpg,What material is the depicted object designed to protect?,Screen,1
71SBHO7BoZL,8c/8ccfbe80.jpg,What is the phone case's fit for?,J1,1
71SBHO7BoZL,8c/8ccfbe80.jpg,What is the bear holding?,Heart,1
81loU3Hj82L,aa/aa526a01.jpg,"What is the band's material, according to the image?",Sterling,1
81loU3Hj82L,aa/aa526a01.jpg,What is the shape of the central gem?,Round,0
81loU3Hj82L,aa/aa526a01.jpg,What is the setting style of the central gem?,Halo,0
81loU3Hj82L,aa/aa526a01.jpg,What is the color of the gems?,White,0
81loU3Hj82L,aa/aa526a01.jpg,How many bands are visible?,Two,1
71jX9QZY+VL,83/83664468.jpg,What animal is depicted on the phone case?,Lion,2
71jX9QZY+VL,83/83664468.jpg,What material is the phone case made of?,Hard,1
71jX9QZY+VL,83/83664468.jpg,Which phone brand is the case designed for?,Oppo,1
71jX9QZY+VL,83/83664468.jpg,What style describes the phone case design?,Stylish,0
71jX9QZY+VL,83/83664468.jpg,What part of the phone does the raised bezel protect?,Camera,0
61i-UMMPYrL,8d/8d4b2d5d.jpg,What is the design style?,Stylish,0
61i-UMMPYrL,8d/8d4b2d5d.jpg,What is the phone model?,Pro,0
61i-UMMPYrL,8d/8d4b2d5d.jpg,What component has perfect cutouts?,Volume,1
61i-UMMPYrL,8d/8d4b2d5d.jpg,What type of printing is used?,Embossed,0
61i-UMMPYrL,8d/8d4b2d5d.jpg,Which country's machines are used?,Japanese,1
71AZVzKDGcL,ed/ed4cba81.jpg,What material are these mobile covers?,Hard,1
71AZVzKDGcL,ed/ed4cba81.jpg,What brand of phone is this cover for?,Gionee,0
71AZVzKDGcL,ed/ed4cba81.jpg,What characteristic is unique about this case?,Personality,0
71AZVzKDGcL,ed/ed4cba81.jpg,What is the cover's style?,Stylish,2
71AZVzKDGcL,ed/ed4cba81.jpg,What shape is repeated on the case?,Crescent,1
819OhjEUxeL,b2/b24af525.jpg,What object is the product designed to protect?,Smartphone,0
819OhjEUxeL,b2/b24af525.jpg,What material is visible in the background design?,Sky,1
819OhjEUxeL,b2/b24af525.jpg,What is the brand of the phone case?,,3
819OhjEUxeL,b2/b24af525.jpg,What button is the cutout designed for?,Volume,1
819OhjEUxeL,b2/b24af525.jpg,What design style is described?,Stylish,1
71YXPti6v-L,4b/4b4b06e2.jpg,What word is written in script on the case?,Girl,0
71YXPti6v-L,4b/4b4b06e2.jpg,What material is the case made of?,Wood,0
71YXPti6v-L,4b/4b4b06e2.jpg,What electronic device is this cover designed for?,Samsung,0
71YXPti6v-L,4b/4b4b06e2.jpg,How is the back case described?,Hard,0
71YXPti6v-L,4b/4b4b06e2.jpg,What physical feature protects the screen?,Bezel,1
81jHjgmNgeL,12/1210d07d.jpg,What material is used for the outer part of the flip-flops?,Rubber,0
81jHjgmNgeL,12/1210d07d.jpg,What kind of closure do the flip-flops use?,Slip,1
81jHjgmNgeL,12/1210d07d.jpg,What heel type is indicated for these flip-flops?,Flats,0
81jHjgmNgeL,12/1210d07d.jpg,What toe style do the flip-flops have?,Open,1
81jHjgmNgeL,12/1210d07d.jpg,How long is the manufacturer's warranty in days?,Forty-five,1
61UDQTcn7JL,f1/f166b44f.jpg,What color are the straps?,Black,3
61UDQTcn7JL,f1/f166b44f.jpg,What material is the sole?,Leather,1
61UDQTcn7JL,f1/f166b44f.jpg,What is the style of footwear?,Sandal,0
61UDQTcn7JL,f1/f166b44f.jpg,Where does the toe go?,Loop,0
61UDQTcn7JL,f1/f166b44f.jpg,How many straps are visible?,Three,0
71Ph3nrJjiL,d5/d5895caf.jpg,What brand is the phone case designed for?,LG,0
71Ph3nrJjiL,d5/d5895caf.jpg,What part of the phone is protected by this case?,Back,2
71Ph3nrJjiL,d5/d5895caf.jpg,What type of buttons does this case allow access to?,Volume,0
71Ph3nrJjiL,d5/d5895caf.jpg,What is the design described as?,Stylish,0
71Ph3nrJjiL,d5/d5895caf.jpg,How many years of warranty are provided?,,1
81L3T7lnqOL,6c/6cbf45cf.jpg,How many camera lenses are visible on the top of the phone case?,Three,0
81L3T7lnqOL,6c/6cbf45cf.jpg,What material is the case made of?,Hard,0
81L3T7lnqOL,6c/6cbf45cf.jpg,What phone model is the case designed for?,Huawei,0
81L3T7lnqOL,6c/6cbf45cf.jpg,What color is predominantly in the background of the phone case?,Black,0
81L3T7lnqOL,6c/6cbf45cf.jpg,What part of the phone does the raised bezel protect?,Screen,0
918623nUHiL,f9/f9da74bd.jpg,How many eyelets are on the depicted curtain?,Eight,0
918623nUHiL,f9/f9da74bd.jpg,of the curtain's composition?,Polyester,0
918623nUHiL,f9/f9da74bd.jpg,What is the colour described in the text?,Burgundy,0
918623nUHiL,f9/f9da74bd.jpg,What item is included in the pack contents?,Curtain,0
918623nUHiL,f9/f9da74bd.jpg,What is the described length of the curtain in feet?,Five,1
71S9thhfwHL,b4/b4a03ef6.jpg,What device is the case designed for?,Xperia,0
71S9thhfwHL,b4/b4a03ef6.jpg,What material is the back case made of?,Hard,0
71S9thhfwHL,b4/b4a03ef6.jpg,What characteristic describes the design?,Stylish,1
71S9thhfwHL,b4/b4a03ef6.jpg,Which brand manufactures the device?,Sony,0
71S9thhfwHL,b4/b4a03ef6.jpg,What physical feature is raised?,Bezel,0
61wCJiZhFtL,5f/5f174c16.jpg,What brand of phone is this case designed for?,Lyf,0
61wCJiZhFtL,5f/5f174c16.jpg,What number is in the phone's model name?,Seven,1
61wCJiZhFtL,5f/5f174c16.jpg,What is the texture of the surface beneath the screen?,Flat,1
61wCJiZhFtL,5f/5f174c16.jpg,What accessory is pictured on the case?,Headphones,1
61wCJiZhFtL,5f/5f174c16.jpg,What color are the headphones?,Turquoise,0
810x+uhG6oL,5e/5ec29c40.jpg,What material is the handle made of?,Bakelite,0
810x+uhG6oL,5e/5ec29c40.jpg,What compliance marking is present?,ISI,1
810x+uhG6oL,5e/5ec29c40.jpg,What capacity does the cooker have?,Three,1
810x+uhG6oL,5e/5ec29c40.jpg,What is the cooker's approximate weight?,Kilogram,0
810x+uhG6oL,5e/5ec29c40.jpg,How many rivets support the handle?,Four,0
91G+JE70dLL,bb/bb309800.jpg,What is the chair's frame material?,Steel,0
91G+JE70dLL,bb/bb309800.jpg,What is the seating made of?,Nylon,3
91G+JE70dLL,bb/bb309800.jpg,What color is the pictured chair?,Black,1
