image_id,path,question,answer,difficulty
81Q-JWIyrQL,cb/cb4f1b4a.jpg,What material is the phone cover made from?,Hard,1
81Q-JWIyrQL,cb/cb4f1b4a.jpg,What brand is the phone case for?,Huawei,0
81Q-JWIyrQL,cb/cb4f1b4a.jpg,How many buttons have perfect cutouts?,Volume,0
81Q-JWIyrQL,cb/cb4f1b4a.jpg,What adjective describes the design?,Stylish,1
81Q-JWIyrQL,cb/cb4f1b4a.jpg,What is raised to protect the screen?,Bezel,0
51HUlihv+DL,f4/f47f4904.jpg,What ingredient softens skin?,Mixture,1
51HUlihv+DL,f4/f47f4904.jpg,What company sells this product?,WholeFoods,1
51HUlihv+DL,f4/f47f4904.jpg,Where is the product from?,USA,0
51HUlihv+DL,f4/f47f4904.jpg,What is the bath bomb's description?,Fizzing,1
51HUlihv+DL,f4/f47f4904.jpg,What kind of aromatherapy is this for?,Bathing,1
815ld5kNj6L,83/83870d60.jpg,What item is in the image?,Necktie,0
815ld5kNj6L,83/83870d60.jpg,What is the tie's color?,Blue,1
815ld5kNj6L,83/83870d60.jpg,Is the tie new or used?,New,0
815ld5kNj6L,83/83870d60.jpg,What shape is the bottom of the tie?,Pointed,3
815ld5kNj6L,83/83870d60.jpg,How many folds are on the top?,Three,0
71pBwfz-w5L,6f/6f2f8c3b.jpg,What brand is the phone case designed for?,Apple,0
71pBwfz-w5L,6f/6f2f8c3b.jpg,What is the cover's primary color?,Black,0
71pBwfz-w5L,6f/6f2f8c3b.jpg,What type of cutouts are present on the case?,Volume,0
71pBwfz-w5L,6f/6f2f8c3b.jpg,What surface feature does the case have to protect the screen?,Bezel,0
71pBwfz-w5L,6f/6f2f8c3b.jpg,How many models is this back cover designed for?,One,0
71YmSkeoEzL,21/219d89d9.jpg,What material is the case made of?,Hard,0
71YmSkeoEzL,21/219d89d9.jpg,Which brand of phone is the case designed for?,Huawei,0
71YmSkeoEzL,21/219d89d9.jpg,What specific Huawei model is this case for?,P9,1
71YmSkeoEzL,21/219d89d9.jpg,How many cutouts are specifically mentioned?,Three,3
71YmSkeoEzL,21/219d89d9.jpg,What adjective describes the design?,Stylish,1
71raw07IuxL,fe/fe4af8da.jpg,What material is the phone case?,Hard,0
71raw07IuxL,fe/fe4af8da.jpg,What brand phone is the case for?,Sony,0
71raw07IuxL,fe/fe4af8da.jpg,How many cameras are visible on the case?,One,1
71raw07IuxL,fe/fe4af8da.jpg,What design style is on the cover?,Stylish,0
71raw07IuxL,fe/fe4af8da.jpg,What phone model is the case designed for?,Xperia,1
81Jh4FJR6DL,1c/1c13b165.jpg,What type of bread is this?,Multigrain,2
81Jh4FJR6DL,1c/1c13b165.jpg,What is the weight of this bread in ounces?,Twentyfour,2
81Jh4FJR6DL,1c/1c13b165.jpg,How many calories are in each slice?,Hundred,0
81Jh4FJR6DL,1c/1c13b165.jpg,What is the form of the product?,Sandwich,3
81Jh4FJR6DL,1c/1c13b165.jpg,What food product has no artificial flavors?,Bread,0
71ke3rAwgIL,95/95ef15e6.jpg,What style of sandal is this?,Thong,1
71ke3rAwgIL,95/95ef15e6.jpg,What is the heel type of this sandal?,Flat,5
71ke3rAwgIL,95/95ef15e6.jpg,What is the name of the designer shown in the image?,Cameron,0
71ke3rAwgIL,95/95ef15e6.jpg,What type of strap goes around the ankle?,Adjustable,0
71ke3rAwgIL,95/95ef15e6.jpg,What is the dominant color of the straps?,Beige,0
61oGuwk5XnL,23/23452475.jpg,Which brand name is mentioned?,Nokia,0
61oGuwk5XnL,23/23452475.jpg,What type of cover is it?,Case,0
61oGuwk5XnL,23/23452475.jpg,What type of cutouts does the product possess?,Volume,0
61oGuwk5XnL,23/23452475.jpg,What adjective describes the back cover?,Hard,0
61oGuwk5XnL,23/23452475.jpg,What is raised for the screen?,Bezel,1
81FHXpl-JiL,0f/0f9bf702.jpg,What adjective is used to describe the products?,High-quality,0
81FHXpl-JiL,0f/0f9bf702.jpg,How many ounces does the package contain?,Five,0
81FHXpl-JiL,0f/0f9bf702.jpg,What kind of mushroom is in the package?,Shiitake,0
81FHXpl-JiL,0f/0f9bf702.jpg,What is stated on the label regarding preservatives?,Preservatives,0
81FHXpl-JiL,0f/0f9bf702.jpg,What is the package material color?,Black,3
71rCo1D1FvL,02/02db5a5b.jpg,What is the color of the bag?,Black,2
71rCo1D1FvL,02/02db5a5b.jpg,What is the maximum laptop size this bag accommodates in inches?,11.6,0
71rCo1D1FvL,02/02db5a5b.jpg,What is the bag's internal height in inches?,8.7,0
71rCo1D1FvL,02/02db5a5b.jpg,What is included with the bag for carrying?,Strap,0
71rCo1D1FvL,02/02db5a5b.jpg,What company's logo is on the bag?,Amazon,0
71nr1mRroeL,c9/c9f7ca1c.jpg,What is the height of the handbag in centimeters?,Thirty-five,3
71nr1mRroeL,c9/c9f7ca1c.jpg,What is the general type of bag depicted?,Handbag,0
71nr1mRroeL,c9/c9f7ca1c.jpg,What is the material described as?,Leather,0
71nr1mRroeL,c9/c9f7ca1c.jpg,How many pockets are there inside?,Three,0
71nr1mRroeL,c9/c9f7ca1c.jpg,What adjective describes the tote's style?,Casual,0
410SDo-z4nL,2b/2b397eb7.jpg,What material is the upper made of?,Leather,0
410SDo-z4nL,2b/2b397eb7.jpg,What kind of footwear is it?,Boot,0
410SDo-z4nL,2b/2b397eb7.jpg,What is the heel's shape?,Block,0
410SDo-z4nL,2b/2b397eb7.jpg,How many items are in the image?,One,1
410SDo-z4nL,2b/2b397eb7.jpg,What is the color of the boot?,White,0
81arzieD7DL,41/413c0a30.jpg,What material is the bedspread likely made of?,Fabric,3
81arzieD7DL,41/413c0a30.jpg,What geometric shape is the table lamp?,Arched,0
81arzieD7DL,41/413c0a30.jpg,What color is the main bedding?,Beige,1
81arzieD7DL,41/413c0a30.jpg,How many pillows are visible on the bed?,Three,2
81arzieD7DL,41/413c0a30.jpg,What room is depicted in the image?,Bedroom,0
71VQ5T+BMSL,13/1392f0e7.jpg,What is the shoe's primary color?,Gray,0
71VQ5T+BMSL,13/1392f0e7.jpg,What is the outsole's color?,White,2
71VQ5T+BMSL,13/1392f0e7.jpg,What type of closure is seen?,Laces,0
71VQ5T+BMSL,13/1392f0e7.jpg,What material is the shoe made of?,Suede,3
71VQ5T+BMSL,13/1392f0e7.jpg,What shoe height is shown?,High,0
81GKuYIISPL,10/104dfa79.jpg,What material is the back case made from?,Hard,0
81GKuYIISPL,10/104dfa79.jpg,Which company made the phone the cover is designed for?,Motorola,1
81GKuYIISPL,10/104dfa79.jpg,How many cutouts are mentioned in the description?,Three,2
81GKuYIISPL,10/104dfa79.jpg,What feature has a raised bezel?,Camera,0
81GKuYIISPL,10/104dfa79.jpg,What word is used to describe the design?,Stylish,0
81QExPG1PgL,27/273d17c1.jpg,What brand is the phone case designed for?,Poco,0
81QExPG1PgL,27/273d17c1.jpg,What is printed on the phone case?,LIKE,1
81QExPG1PgL,27/273d17c1.jpg,What are the phone's cutouts for?,Ports,1
81QExPG1PgL,27/273d17c1.jpg,What is the design described as?,Stylish,0
81QExPG1PgL,27/273d17c1.jpg,What feature protects the screen?,Bezel,0
517QV-pJJQL,a1/a19f0e62.jpg,What shape is the table's surface?,Circular,0
517QV-pJJQL,a1/a19f0e62.jpg,What color are the legs?,Black,0
517QV-pJJQL,a1/a19f0e62.jpg,What material might the tabletop be made of?,Wood,0
517QV-pJJQL,a1/a19f0e62.jpg,How many visible legs are there?,Three,1
517QV-pJJQL,a1/a19f0e62.jpg,What type of furniture is shown?,Table,0
818lGJ-7N2L,c2/c2f98c7d.jpg,What type of phone is this case for?,Vivo,0
818lGJ-7N2L,c2/c2f98c7d.jpg,What is the design on the case?,Wheat,2
818lGJ-7N2L,c2/c2f98c7d.jpg,What is one button that has cutouts?,Volume,0
818lGJ-7N2L,c2/c2f98c7d.jpg,What is a port with a cutout?,Audio,1
818lGJ-7N2L,c2/c2f98c7d.jpg,What feature is raised off a flat surface?,Camera,0
71bwpQ5VZUL,f4/f433d1fd.jpg,What flavor is this nutritional shake?,Caramel,0
71bwpQ5VZUL,f4/f433d1fd.jpg,How much protein is in one serving?,Fifteen,0
71bwpQ5VZUL,f4/f433d1fd.jpg,What type of powder is included in 1000mg?,Maca,0
71bwpQ5VZUL,f4/f433d1fd.jpg,What size is the Net Weight?,1.3oz,0
71bwpQ5VZUL,f4/f433d1fd.jpg,From what seeds are the omega-3 EFAs sourced?,Chia,5
91qCdJvUUjL,b1/b1f98f0b.jpg,What color are the curtains?,Beige,0
91qCdJvUUjL,b1/b1f98f0b.jpg,What shape is the mirror?,Round,0
91qCdJvUUjL,b1/b1f98f0b.jpg,What kind of lamp is present?,Table,0
91qCdJvUUjL,b1/b1f98f0b.jpg,How many legs are on the cabinet?,Four,0
91qCdJvUUjL,b1/b1f98f0b.jpg,What kind of tree is outside?,Deciduous,0
61PbB8yWnwL,99/99ee05c9.jpg,What shape is the digit pad?,Rectangular,0
61PbB8yWnwL,99/99ee05c9.jpg,What is the outer door's width in inches?,2.9,0
61PbB8yWnwL,99/99ee05c9.jpg,What alert is included in the features?,Low-battery,0
61PbB8yWnwL,99/99ee05c9.jpg,How many physical keys are included?,Two,1
61PbB8yWnwL,99/99ee05c9.jpg,How many programmable user passwords are possible?,Fifty,0
71bZJt9OdrL,de/de20a7bc.jpg,What is the color of the horizontal bands?,Pink,0
71bZJt9OdrL,de/de20a7bc.jpg,What word precedes 'Girl' in the case's text?,Daddy's,0
71bZJt9OdrL,de/de20a7bc.jpg,What material is this case made of?,Hard,0
71bZJt9OdrL,de/de20a7bc.jpg,For what type of device is the cover?,Mobile,1
71bZJt9OdrL,de/de20a7bc.jpg,How many models of the product are listed?,One,0
A1ZXtLkQffL,37/3777608f.jpg,What is the printed weight on the ball?,Twelve,2
A1ZXtLkQffL,37/3777608f.jpg,What is the dominant color?,Orange,1
A1ZXtLkQffL,37/3777608f.jpg,What brand is printed on the ball?,Amazonbasics,2
A1ZXtLkQffL,37/3777608f.jpg,What is the ball's shape?,Spherical,2
A1ZXtLkQffL,37/3777608f.jpg,What material is the ball made of?,Rubber,0
71Wgv5uwAnL,db/db1f857e.jpg,What phone model is the case designed for?,X2,2
71Wgv5uwAnL,db/db1f857e.jpg,What color is the goose's beak?,Orange,0
71Wgv5uwAnL,db/db1f857e.jpg,What animal is featured on the case?,Goose,1
71Wgv5uwAnL,db/db1f857e.jpg,What feature has cutouts?,Ports,0
71Wgv5uwAnL,db/db1f857e.jpg,What is lifted off flat surfaces?,Camera,0
71SvlF2htDL,65/65763a2b.jpg,What shape is held by the bears?,Heart,3
71SvlF2htDL,65/65763a2b.jpg,What material is the case made of?,Hard,0
71SvlF2htDL,65/65763a2b.jpg,What brand of phone is this cover designed for?,Vivo,1
71SvlF2htDL,65/65763a2b.jpg,What color is the background of the phone case?,Pink,1
71SvlF2htDL,65/65763a2b.jpg,What is the style of the design?,Stylish,1
614T1rrn9KL,c9/c984e889.jpg,What city's famous structure is pictured?,Paris,0
614T1rrn9KL,c9/c984e889.jpg,What is the background sky's color?,Purple,0
614T1rrn9KL,c9/c984e889.jpg,What type of device is the case for?,Mobile,0
614T1rrn9KL,c9/c984e889.jpg,How many cameras appear on the phone case?,Three,1
614T1rrn9KL,c9/c984e889.jpg,What is the case's overall style?,Stylish,0
81xO+hOQczL,0b/0b2c53c0.jpg,What company distributes this product?,Wholefoods,1
81xO+hOQczL,0b/0b2c53c0.jpg,What fills the pretzel nuggets?,Peanutbutter,0
81xO+hOQczL,0b/0b2c53c0.jpg,What is the product’s length in inches?,Nine,0
81xO+hOQczL,0b/0b2c53c0.jpg,What is the product type in the package?,Nuggets,1
81xO+hOQczL,0b/0b2c53c0.jpg,What country manufactures this snack?,Unitedstates,0
71abBxNTETL,29/2960be2c.jpg,What is the color of the wagon?,Black,1
71abBxNTETL,29/2960be2c.jpg,How many wheels does the wagon have?,Four,0
71abBxNTETL,29/2960be2c.jpg,What material is the wagon likely made of?,Fabric,0
71abBxNTETL,29/2960be2c.jpg,What handle shape does the wagon have?,T,1
71abBxNTETL,29/2960be2c.jpg,What brand name is shown on the wagon?,Umi,0
71URcbvV3eL,fb/fbdbe909.jpg,What color is the top of the goal?,Red,0
71URcbvV3eL,fb/fbdbe909.jpg,What is inside the goal frame?,Net,1
71URcbvV3eL,fb/fbdbe909.jpg,What color is the bottom frame?,Black,0
71URcbvV3eL,fb/fbdbe909.jpg,What sport uses this type of goal?,Soccer,1
71URcbvV3eL,fb/fbdbe909.jpg,What is printed on the top frame?,Umi,0
71Louz6IjHL,65/65215c7f.jpg,What flavor profile does the product offer?,Hearty,0
71Louz6IjHL,65/65215c7f.jpg,Which pepper is featured in the ingredient name?,Cayenne,0
71Louz6IjHL,65/65215c7f.jpg,How many ounces of product are in the container?,2.75,0
71Louz6IjHL,65/65215c7f.jpg,What is the container's cap color?,Black,1
71Louz6IjHL,65/65215c7f.jpg,Which brand's cayenne pepper is mentioned as a comparable product?,McCormick,0
81QXY6ruUFL,98/98231db7.jpg,What animal is depicted on the phone case?,Lion,0
81QXY6ruUFL,98/98231db7.jpg,Which Infinix model is this case compatible with?,Hot7pro,0
81QXY6ruUFL,98/98231db7.jpg,What component is red on the case?,Camera,1
81QXY6ruUFL,98/98231db7.jpg,What surface type does the case prevent contact with?,Flat,1
81QXY6ruUFL,98/98231db7.jpg,What feature has precise access due to the case design?,Buttons,1
71fAzJZPlOL,5a/5a5527d2.jpg,What brand is compatible with the case?,Tecno,0
71fAzJZPlOL,5a/5a5527d2.jpg,What shape appears multiple times?,Heart,0
71fAzJZPlOL,5a/5a5527d2.jpg,What adjective describes the case design?,Stylish,3
71fAzJZPlOL,5a/5a5527d2.jpg,What is the case's primary color?,Pink,1
71fAzJZPlOL,5a/5a5527d2.jpg,What surface is the bezel raised from?,Surface,0
71AMo9TOKhL,33/331a29d3.jpg,What shape is the pendant?,Heart,1
71AMo9TOKhL,33/331a29d3.jpg,What metal is the necklace made from?,Silver,0
71AMo9TOKhL,33/331a29d3.jpg,What process does the manufacturer follow for diamonds?,Kimberley,0
71AMo9TOKhL,33/331a29d3.jpg,What plating is used on the jewelry to prevent tarnish?,Rhodium,0
71AMo9TOKhL,33/331a29d3.jpg,Where is the necklace plated?,States,0
81OTJzdRJQL,0f/0f961100.jpg,What material are the hanger hooks?,Metal,0
81OTJzdRJQL,0f/0f961100.jpg,What is the predominant color of the hangers?,Beige,0
81OTJzdRJQL,0f/0f961100.jpg,What item is typically hung on these?,Clothes,5
81OTJzdRJQL,0f/0f961100.jpg,What is the relative position of the hooks?,Stacked,1
81OTJzdRJQL,0f/0f961100.jpg,How many points contact clothing when hung?,Two,1
81R-aDJNDvL,1a/1ac00d1e.jpg,What is the primary color visible?,White,0
81R-aDJNDvL,1a/1ac00d1e.jpg,What type of covering is pictured?,Sheet,5
81R-aDJNDvL,1a/1ac00d1e.jpg,What material might it be made from?,Cotton,0
81R-aDJNDvL,1a/1ac00d1e.jpg,What shape is the pictured object primarily?,Rectangular,1
81R-aDJNDvL,1a/1ac00d1e.jpg,How many corners are visible?,One,0
61wkQuNr8JL,a0/a09cdca0.jpg,What is the weight of the bag in ounces?,Five,0
61wkQuNr8JL,a0/a09cdca0.jpg,What is the dominant color of the flavoring banner?,Green,0
61wkQuNr8JL,a0/a09cdca0.jpg,What is the style of the potato chips?,Kettle,0
61wkQuNr8JL,a0/a09cdca0.jpg,What company brings this product to you?,Wholefoods,5
61wkQuNr8JL,a0/a09cdca0.jpg,What country does the product originate from?,USA,1
71bcECf4+LL,f3/f344210d.jpg,What fruit is depicted on the phone case?,Watermelon,0
71bcECf4+LL,f3/f344210d.jpg,What is the dominant color of the case?,Yellow,0
71bcECf4+LL,f3/f344210d.jpg,For what brand is the phone case designed?,Samsung,0
71bcECf4+LL,f3/f344210d.jpg,What type of buttons does the case accommodate?,Volume,0
71bcECf4+LL,f3/f344210d.jpg,What feature is raised to protect the screen?,Bezel,1
71hg0hmafjL,41/41feb782.jpg,What material are the stones?,Zirconia,1
71hg0hmafjL,41/41feb782.jpg,What shape is the ring?,Circular,0
71hg0hmafjL,41/41feb782.jpg,What is the ring's color?,Silver,0
71hg0hmafjL,41/41feb782.jpg,What are the stones made of?,Cubic,0
71hg0hmafjL,41/41feb782.jpg,What does CZ stand for?,Cubic,0
91pLQ8L1OCL,d5/d557ecb0.jpg,What material lines the gloves?,Microfleece,1
91pLQ8L1OCL,d5/d557ecb0.jpg,What activity are these gloves intended for?,Skiing,0
91pLQ8L1OCL,d5/d557ecb0.jpg,What kind of closures do the gloves have at the cuffs?,Elasticized,2
91pLQ8L1OCL,d5/d557ecb0.jpg,What characteristic helps keep warmth inside?,Cuffs,0
91pLQ8L1OCL,d5/d557ecb0.jpg,What online retailer sells these gloves?,Amazon,0
81h2+kEL37L,8d/8dfef746.jpg,What material is the wallet made of?,Leather,0
81h2+kEL37L,8d/8dfef746.jpg,What is the color of the wallet?,Brown,2
81h2+kEL37L,8d/8dfef746.jpg,What secures the wallet closed?,Snap,0
81h2+kEL37L,8d/8dfef746.jpg,What is the wallet's shape?,Rectangle,1
81h2+kEL37L,8d/8dfef746.jpg,How many stitches border the wallet?,Numerous,0
61ZTuV4muhL,a8/a8c6f95c.jpg,What type of button is mentioned in the description?,Volume,1
61ZTuV4muhL,a8/a8c6f95c.jpg,What color is the primary background of the phone case?,Red,0
61ZTuV4muhL,a8/a8c6f95c.jpg,Which device is the case specifically made for?,Lava,0
61ZTuV4muhL,a8/a8c6f95c.jpg,What feature is raised according to the text?,Bezel,0
61ZTuV4muhL,a8/a8c6f95c.jpg,What is accessible through cutouts?,Ports,0
61JrSKftGBL,20/203e7c23.jpg,What brand is the phone case designed for?,Motorola,1
61JrSKftGBL,20/203e7c23.jpg,What kind of shapes appear with hearts?,Flowers,0
61JrSKftGBL,20/203e7c23.jpg,What feature is raised to lift the screen?,Bezel,0
61JrSKftGBL,20/203e7c23.jpg,What is the background color of the phone case?,Green,0
61JrSKftGBL,20/203e7c23.jpg,What animal is pictured multiple times?,Parrot,0
61OnkGVhMWL,35/3595924e.jpg,"What word is underneath ""amazon""?",basics,1
61OnkGVhMWL,35/3595924e.jpg,What company sells this product line?,Amazon,0
61OnkGVhMWL,35/3595924e.jpg,"What is the line under the word ""amazon"" shaped like?",Arrow,1
61OnkGVhMWL,35/3595924e.jpg,What color is the text?,Black,0
61OnkGVhMWL,35/3595924e.jpg,How many distinct words are in the logo?,Two,0
71T6eYAzpML,9e/9e80d916.jpg,What type of animal is on the phone case?,Dog,0
71T6eYAzpML,9e/9e80d916.jpg,What phone model is this case for?,Lava,0
71T6eYAzpML,9e/9e80d916.jpg,What is the case designed for easy access to?,Buttons,0
71T6eYAzpML,9e/9e80d916.jpg,What quality describes the design of the case?,Stylish,0
71T6eYAzpML,9e/9e80d916.jpg,What feature is raised to protect the camera?,Bezel,0
91CnIu7PgKL,bb/bbcbf15a.jpg,What material comprises the sham?,Cotton,0
91CnIu7PgKL,bb/bbcbf15a.jpg,Where was the sham made?,Portugal,1
91CnIu7PgKL,bb/bbcbf15a.jpg,What is the design printed across?,Allover,0
91CnIu7PgKL,bb/bbcbf15a.jpg,What does the sham coordinate with?,Sheets,1
91CnIu7PgKL,bb/bbcbf15a.jpg,What measurement is one side of the sham?,Twentyone,0
81zTJtwtFVL,41/417f6a57.jpg,What is the main material of the shelf?,Glass,1
81zTJtwtFVL,41/417f6a57.jpg,What color is the soap dispenser?,Turquoise,1
81zTJtwtFVL,41/417f6a57.jpg,How many toothbrushes are visible?,Two,1
81zTJtwtFVL,41/417f6a57.jpg,What shape is the artificial plant?,Spherical,1
81zTJtwtFVL,41/417f6a57.jpg,What room is most likely represented?,Bathroom,0
612lJtyHaCL,76/760c9792.jpg,What color is the hardware holding the curtains?,Gold,1
612lJtyHaCL,76/760c9792.jpg,What is behind the curtains?,Window,0
612lJtyHaCL,76/760c9792.jpg,What is the color of the right curtain?,Black,0
612lJtyHaCL,76/760c9792.jpg,What shape are the rings securing the curtains?,Round,2
612lJtyHaCL,76/760c9792.jpg,What is the lining's color?,White,2
61cKHv4SU4L,1e/1e03689b.jpg,What is the brand of the mobile phone?,Samsung,0
61cKHv4SU4L,1e/1e03689b.jpg,What letter is visible on the phone case?,N,5
61cKHv4SU4L,1e/1e03689b.jpg,What material protects the camera?,Bezel,0
61cKHv4SU4L,1e/1e03689b.jpg,What type of ports does it have cut-outs for?,Charging,2
