image_id,path,question,answer,difficulty
71B-ONW43oL,8c/8c84aa3b.jpg,What color are some bristles?,Blue,0
71B-ONW43oL,8c/8c84aa3b.jpg,How many brush heads are included?,Three,0
71B-ONW43oL,8c/8c84aa3b.jpg,What is the brand name?,Solimo,0
71B-ONW43oL,8c/8c84aa3b.jpg,Which series includes 4100?,ProtectiveClean,3
71B-ONW43oL,8c/8c84aa3b.jpg,What is the guarantee duration?,Year,0
81m-4ZVKykL,16/16ea575c.jpg,What brand is the depicted phone?,Apple,0
81m-4ZVKykL,16/16ea575c.jpg,What material is the case?,Hard,1
81m-4ZVKykL,16/16ea575c.jpg,What device is this case designed for?,iPhone,0
81m-4ZVKykL,16/16ea575c.jpg,What number is in the model name?,Eight,0
81m-4ZVKykL,16/16ea575c.jpg,What shape is visible on the back?,Logo,1
91hsAuUtmoL,01/0129dde9.jpg,What is the outer material of the shoe?,Cotton,1
91hsAuUtmoL,01/0129dde9.jpg,What type of shoe is pictured?,Boat,1
91hsAuUtmoL,01/0129dde9.jpg,What type of closure is on the shoe?,Lace-Up,0
91hsAuUtmoL,01/0129dde9.jpg,What shape is the toe?,Round,0
91hsAuUtmoL,01/0129dde9.jpg,How many days is the warranty?,Thirty,0
6160aLOwBuL,db/db2a632f.jpg,What material is the ankle strap made from?,Leather,1
6160aLOwBuL,db/db2a632f.jpg,What shape is the toe area of the shoe?,Square,0
6160aLOwBuL,db/db2a632f.jpg,What is the heel style of the shoe?,Stiletto,0
6160aLOwBuL,db/db2a632f.jpg,What is the apparent finish of the shoe?,Glossy,0
6160aLOwBuL,db/db2a632f.jpg,How many straps are visible?,Two,0
81NKLjhlSpL,7f/7fddf22c.jpg,What type of boot is pictured?,Chelsea,0
81NKLjhlSpL,7f/7fddf22c.jpg,What is the primary color of the boot?,Brown,0
81NKLjhlSpL,7f/7fddf22c.jpg,What material does the boot appear to be made of?,Leather,0
81NKLjhlSpL,7f/7fddf22c.jpg,What type of heel does the boot have?,Flat,0
81NKLjhlSpL,7f/7fddf22c.jpg,What is the shape of the toe?,Round,1
81mLxfwGGoL,50/5095852f.jpg,What material is the tampon applicator made of?,Plastic,3
81mLxfwGGoL,50/5095852f.jpg,How many tampons are in each package?,Thirty-six,3
81mLxfwGGoL,50/5095852f.jpg,What adjective describes the super plus absorbency tampons?,Scented,0
81mLxfwGGoL,50/5095852f.jpg,What is the first word of the brand's name?,Solimo,1
81mLxfwGGoL,50/5095852f.jpg,How many hours of protection do the tampons offer?,Eight,0
717bQfcp6wL,4b/4b997a4d.jpg,What kind of footwear is pictured?,Sandal,0
717bQfcp6wL,4b/4b997a4d.jpg,What material is the sole made of?,Cork,0
717bQfcp6wL,4b/4b997a4d.jpg,What is the main color of the shoe?,Tan,0
717bQfcp6wL,4b/4b997a4d.jpg,How many buckles are visible?,One,0
717bQfcp6wL,4b/4b997a4d.jpg,What is the strap's purpose?,Adjustment,0
71wJoOHAahL,fb/fb5f5fd5.jpg,What material is simulated on the phone case?,Wood,0
71wJoOHAahL,fb/fb5f5fd5.jpg,What phone brand is the case designed for?,Lenovo,0
71wJoOHAahL,fb/fb5f5fd5.jpg,What two words are featured prominently on the case?,Girlboss,1
71wJoOHAahL,fb/fb5f5fd5.jpg,What is the purpose of the cut-outs on the case?,Buttons,1
71wJoOHAahL,fb/fb5f5fd5.jpg,How many volume buttons are mentioned in the description?,Two,1
7136OvyHT0L,23/231a3066.jpg,Which phone is the case designed for?,Motorola,0
7136OvyHT0L,23/231a3066.jpg,What shape is commonly seen in the design?,Hearts,5
7136OvyHT0L,23/231a3066.jpg,What color is the background of the case?,Black,0
7136OvyHT0L,23/231a3066.jpg,What is one port specifically mentioned in the description?,Audio,2
7136OvyHT0L,23/231a3066.jpg,How many people appear in the case design?,Two,0
81+x8QGRC5L,19/19884e8c.jpg,What material does the case visually mimic?,Wood,2
81+x8QGRC5L,19/19884e8c.jpg,Which phone model does this case fit?,Honor,0
81+x8QGRC5L,19/19884e8c.jpg,What color is the camera surround?,Blue,0
81+x8QGRC5L,19/19884e8c.jpg,What is protected by the raised bezel?,Camera,2
81+x8QGRC5L,19/19884e8c.jpg,What aspect does the case express?,Personality,1
61pPi7-8TmL,dc/dc033afb.jpg,What brand is the phone case designed for?,Motorola,0
61pPi7-8TmL,dc/dc033afb.jpg,What shape is formed by the images above the couple?,Heart,0
61pPi7-8TmL,dc/dc033afb.jpg,How many people are riding the bicycle?,Two,0
61pPi7-8TmL,dc/dc033afb.jpg,What are the cutouts for on the phone case?,Buttons,5
61pPi7-8TmL,dc/dc033afb.jpg,What word describes the phone case design?,Stylish,0
61w1r6duO9L,90/903a1d18.jpg,What blend comprises the sofa's material?,Polyester-nylon,0
61w1r6duO9L,90/903a1d18.jpg,What is the return window in days?,Thirty,3
61w1r6duO9L,90/903a1d18.jpg,What material is the frame constructed from?,Wood,0
61w1r6duO9L,90/903a1d18.jpg,What is the seat depth in inches?,Twenty-four,0
61w1r6duO9L,90/903a1d18.jpg,What is the warranty duration in years?,Three,0
712R+m4m7UL,ef/efdd605a.jpg,What character is on the phone case?,Teddy,0
712R+m4m7UL,ef/efdd605a.jpg,What shape is on the teddy bear's chest?,Heart,0
712R+m4m7UL,ef/efdd605a.jpg,What electronic device is the case designed for?,Infocus,0
712R+m4m7UL,ef/efdd605a.jpg,What color is the teddy bear's fur?,Orange,0
712R+m4m7UL,ef/efdd605a.jpg,"How many ports are cut-outs for, according to the description?",Three,0
61JiFisAoyL,2c/2cdcffc1.jpg,What meat is advertised?,Beef,0
61JiFisAoyL,2c/2cdcffc1.jpg,Which brand is pictured?,Dietz,0
61JiFisAoyL,2c/2cdcffc1.jpg,What word describes the leanness?,Extra,0
61JiFisAoyL,2c/2cdcffc1.jpg,"What is omitted, according to the text?",Fillers,0
61JiFisAoyL,2c/2cdcffc1.jpg,What compound is not present?,Nitrate,0
61stluiU39L,da/da127627.jpg,What material is used for the sandal straps?,Leather,0
61stluiU39L,da/da127627.jpg,What color is the sandal's sole?,Gray,0
61stluiU39L,da/da127627.jpg,How many velcro straps are visible?,Two,1
61stluiU39L,da/da127627.jpg,What is the sandal's overall closure type?,Velcro,1
61stluiU39L,da/da127627.jpg,What type of footwear is shown?,Sandal,0
91OfpbawYSL,e9/e920ef13.jpg,What material composes the box?,Wood,5
91OfpbawYSL,e9/e920ef13.jpg,What type of letters are included in the kit?,Capital,0
91OfpbawYSL,e9/e920ef13.jpg,What material are the tools made of?,Steel,0
91OfpbawYSL,e9/e920ef13.jpg,What kind of surface finish do the tools have?,Sandblasted,0
91OfpbawYSL,e9/e920ef13.jpg,Which symbol is provided?,Ampersand,0
91K8yFrNKcL,d2/d2b2232f.jpg,What pattern is prominent in the scarf?,Plaid,2
91K8yFrNKcL,d2/d2b2232f.jpg,What is the scarf's temperature quality?,Warm,1
91K8yFrNKcL,d2/d2b2232f.jpg,What type of clothing brand is Goodthreads?,Womenswear,0
91K8yFrNKcL,d2/d2b2232f.jpg,What material is Goodthreads rooted in?,Denim,0
91K8yFrNKcL,d2/d2b2232f.jpg,What adorns the scarf's bottom edge?,Fringes,1
61OwF3zy1NL,ba/ba0b226e.jpg,What material is the counter made from?,Leather,0
61OwF3zy1NL,ba/ba0b226e.jpg,How many fit settings are on the ankle strap?,Five,1
61OwF3zy1NL,ba/ba0b226e.jpg,What kind of closure is on the ankle strap?,Buckle,1
61OwF3zy1NL,ba/ba0b226e.jpg,What is the heel height in inches?,3.75,0
61OwF3zy1NL,ba/ba0b226e.jpg,What is the insole padding made of?,Latex,0
71DB1n+KFXL,cb/cb167b3e.jpg,What color is most of the case's background?,White,0
71DB1n+KFXL,cb/cb167b3e.jpg,What phone is the case designed for?,V20,0
71DB1n+KFXL,cb/cb167b3e.jpg,How many cameras are visible on the back?,Three,0
71DB1n+KFXL,cb/cb167b3e.jpg,What is the design described as?,Stylish,0
71DB1n+KFXL,cb/cb167b3e.jpg,What material is the back case?,Hard,0
91sO7nm9nqL,dd/dd85c6af.jpg,What color are the packing cubes?,Blue,1
91sO7nm9nqL,dd/dd85c6af.jpg,What shape are most of the packing cubes?,Rectangular,0
91sO7nm9nqL,dd/dd85c6af.jpg,What type of mesh is visible?,Net,1
91sO7nm9nqL,dd/dd85c6af.jpg,How many packing cubes are in the picture?,Four,0
91sO7nm9nqL,dd/dd85c6af.jpg,What closure is used on the packing cubes?,Zipper,0
51nQMu7xt-L,f6/f683a5cd.jpg,What color is the container for dishwasher detergent?,Green,1
51nQMu7xt-L,f6/f683a5cd.jpg,What detergent type is in the orange container?,Laundry,0
51nQMu7xt-L,f6/f683a5cd.jpg,What benefit does the dishwasher detergent have?,Grease,0
51nQMu7xt-L,f6/f683a5cd.jpg,How many pacs should be used for a medium load?,One,0
51nQMu7xt-L,f6/f683a5cd.jpg,What kind of washing machines is the laundry detergent safe for?,Efficiency,1
71ISl7o4hRL,fd/fd4fec71.jpg,Which phone model is this case for?,S6s,1
71ISl7o4hRL,fd/fd4fec71.jpg,What type of ports have cut-outs?,Charging,0
71ISl7o4hRL,fd/fd4fec71.jpg,What is another port mentioned?,Audio,0
71ISl7o4hRL,fd/fd4fec71.jpg,What adjective describes the design?,Stylish,0
71ISl7o4hRL,fd/fd4fec71.jpg,What surface is lifted off?,Screen,0
71389HWm3oL,4a/4a639c39.jpg,What material is the back case made of?,Hard,3
71389HWm3oL,4a/4a639c39.jpg,What is the mobile cover designed for?,Oppo,0
71389HWm3oL,4a/4a639c39.jpg,What style is the back case design?,Stylish,0
71389HWm3oL,4a/4a639c39.jpg,What shape is the design element?,Hearts,0
71389HWm3oL,4a/4a639c39.jpg,What feature prevents screen scratches?,Bezel,1
611xLMXIzML,f1/f1ad65d1.jpg,What type of device is the case designed for?,Huawei,0
611xLMXIzML,f1/f1ad65d1.jpg,What is the cover's primary color?,Black,0
611xLMXIzML,f1/f1ad65d1.jpg,What design is depicted on the cover?,Sunset,0
611xLMXIzML,f1/f1ad65d1.jpg,What material are the volume buttons made of?,,0
611xLMXIzML,f1/f1ad65d1.jpg,What is the case advertised as being?,Stylish,1
61SA71nw8QL,45/45387dff.jpg,What is the toe style of the shoe?,Round,0
61SA71nw8QL,45/45387dff.jpg,What type of heel does the shoe have?,Flats,0
61SA71nw8QL,45/45387dff.jpg,What material is the shoe made of?,PU,1
61SA71nw8QL,45/45387dff.jpg,What closure type is used?,Slip,0
61SA71nw8QL,45/45387dff.jpg,How long is the warranty in days?,Ninety,2
71MC1Xnv8hL,65/658a4da1.jpg,What material is the back of the case?,Hard,0
71MC1Xnv8hL,65/658a4da1.jpg,For what brand phone is this case designed?,Vivo,0
71MC1Xnv8hL,65/658a4da1.jpg,What model phone is this case for?,Y95,0
71MC1Xnv8hL,65/658a4da1.jpg,What allows easy access to buttons and ports?,Precision,0
71MC1Xnv8hL,65/658a4da1.jpg,What is raised to protect the screen?,Bezel,0
41deBhIGRVL,dc/dc929771.jpg,What is the apparent color of the gemstones?,Yellow,0
41deBhIGRVL,dc/dc929771.jpg,What substance is abbreviated as CZ?,Zirconia,0
41deBhIGRVL,dc/dc929771.jpg,What shape are most of the gemstones?,Round,1
41deBhIGRVL,dc/dc929771.jpg,What is the apparent metal color?,Silver,0
41deBhIGRVL,dc/dc929771.jpg,Where does the band apparently originate from?,China,0
A1OiAslM+gL,4e/4ed85b9b.jpg,What material is the pillow cover made of?,Polyester,0
A1OiAslM+gL,4e/4ed85b9b.jpg,What is the length in inches of the pillow?,24,0
A1OiAslM+gL,4e/4ed85b9b.jpg,What kind of closure does the pillow have?,Zipper,0
A1OiAslM+gL,4e/4ed85b9b.jpg,What should you use to clean this item?,Cloth,0
A1OiAslM+gL,4e/4ed85b9b.jpg,Where is the pillow sewn?,USA,1
61VmGiAIIxL,17/17965b10.jpg,"What material is implied by ""fit"" in the description?",Snug,0
61VmGiAIIxL,17/17965b10.jpg,Which brand is the phone case compatible with?,Apple,0
61VmGiAIIxL,17/17965b10.jpg,How many cameras are visible on the phone case?,Three,3
61VmGiAIIxL,17/17965b10.jpg,What shape do the decorations form?,Heart,0
61VmGiAIIxL,17/17965b10.jpg,What activity is the couple doing?,Biking,1
81PVss7VDyL,8b/8bc2112b.jpg,What material is the handbag made from?,Leather,0
81PVss7VDyL,8b/8bc2112b.jpg,What is the bag's length in centimeters?,Forty-five,1
81PVss7VDyL,8b/8bc2112b.jpg,What color is the handbag?,Tan,0
81PVss7VDyL,8b/8bc2112b.jpg,What height is the bag in centimeters?,Thirty-two,0
81PVss7VDyL,8b/8bc2112b.jpg,What should the bag be protected from?,Heat,0
71DI2SjwaqL,d4/d44b38d6.jpg,What color is the metal?,Golden,1
71DI2SjwaqL,d4/d44b38d6.jpg,What shape is the pendant?,Rectangular,0
71DI2SjwaqL,d4/d44b38d6.jpg,What type of jewelry is it?,Necklace,0
71DI2SjwaqL,d4/d44b38d6.jpg,How is the pendant held?,Chain,1
71DI2SjwaqL,d4/d44b38d6.jpg,What is the apparent texture?,Shiny,0
7145LyDw57L,1f/1fcae24a.jpg,What is the roller's primary material?,Polypropylene,0
7145LyDw57L,1f/1fcae24a.jpg,How many inches wide is the roller?,Six,0
7145LyDw57L,1f/1fcae24a.jpg,What kind of exercises is it ideal for?,Rehabilitation,1
7145LyDw57L,1f/1fcae24a.jpg,What is the roller's density described as?,High,1
7145LyDw57L,1f/1fcae24a.jpg,What geometric shape best describes the foam roller?,Cylinder,1
81JVC2DpyUL,3a/3a36e36b.jpg,Which brand phone is the case for?,LG,0
81JVC2DpyUL,3a/3a36e36b.jpg,How many volume buttons are mentioned?,One,1
81JVC2DpyUL,3a/3a36e36b.jpg,What year is in the product name?,2017,1
81JVC2DpyUL,3a/3a36e36b.jpg,What is the style of the design?,Stylish,0
81JVC2DpyUL,3a/3a36e36b.jpg,What type of surface is the screen lifted off?,Flat,0
61zHbGKRm6L,b8/b81bd599.jpg,What word is prominently displayed on the phone case?,LOVE,1
61zHbGKRm6L,b8/b81bd599.jpg,What is the compatibility of the phone case?,Realme,1
61zHbGKRm6L,b8/b81bd599.jpg,What type of access does the design allow?,Easy,0
61zHbGKRm6L,b8/b81bd599.jpg,What color is the phone case?,Burgundy,0
61zHbGKRm6L,b8/b81bd599.jpg,What type of bezel is featured?,Raised,3
71UuOjznsbL,4f/4f47fe61.jpg,What brand name is printed on the bulb?,Amazonbasics,2
71UuOjznsbL,4f/4f47fe61.jpg,How many hours is the bulb's lifespan?,15000,0
71UuOjznsbL,4f/4f47fe61.jpg,What color temperature does the bulb have?,2700,1
71UuOjznsbL,4f/4f47fe61.jpg,How many watts of energy does the bulb use?,10.5,0
71UuOjznsbL,4f/4f47fe61.jpg,What is the estimated yearly cost to operate the bulb?,1.26,0
71eFUUDk4UL,3c/3cbeeaa1.jpg,What sole color is visible?,White,1
71eFUUDk4UL,3c/3cbeeaa1.jpg,What toe style is described?,Round,0
71eFUUDk4UL,3c/3cbeeaa1.jpg,What type of material is the upper made of?,Mesh,0
71eFUUDk4UL,3c/3cbeeaa1.jpg,What closure style is indicated?,Slip,0
71eFUUDk4UL,3c/3cbeeaa1.jpg,How many warranty days are provided?,Ninety,0
71YIbGvDiOL,69/6962724a.jpg,What material is the upper part of the shoe made of?,Suede,0
71YIbGvDiOL,69/6962724a.jpg,What is the shoe style seen in the image?,Loafer,0
71YIbGvDiOL,69/6962724a.jpg,What color is the shoe?,Red,1
71YIbGvDiOL,69/6962724a.jpg,What is the heel type?,Flat,5
71YIbGvDiOL,69/6962724a.jpg,What part of the shoe connects to the ground?,Sole,0
7157atiQavL,54/546accd5.jpg,What type of product is shown?,Case,0
7157atiQavL,54/546accd5.jpg,Which brand is this case for?,Sony,0
7157atiQavL,54/546accd5.jpg,What is the main pattern on the case?,TARDIS,0
7157atiQavL,54/546accd5.jpg,What material is the back cover?,Hard,0
7157atiQavL,54/546accd5.jpg,How many cameras are visible on the phone?,Two,3
61zRs8u9eFL,bc/bca2620d.jpg,Which brand of phone case is pictured?,Samsung,0
61zRs8u9eFL,bc/bca2620d.jpg,What color is the background?,Black,0
61zRs8u9eFL,bc/bca2620d.jpg,Which Galaxy phone is this designed for?,M10,1
61zRs8u9eFL,bc/bca2620d.jpg,What is the design at the bottom?,Sunset,0
61zRs8u9eFL,bc/bca2620d.jpg,What features have precise cut-outs?,Buttons,1
51k3zS9deYL,c9/c90e3164.jpg,What pattern is visible?,Figures,0
51k3zS9deYL,c9/c90e3164.jpg,What color is the background?,Blue,0
51k3zS9deYL,c9/c90e3164.jpg,What type of accessory is depicted?,Neckwear,0
51k3zS9deYL,c9/c90e3164.jpg,What texture does it appear to have?,Fabric,1
51k3zS9deYL,c9/c90e3164.jpg,What color is the pattern?,Yellow,1
51uOMmLICuL,9f/9facecea.jpg,What material comprises the comforter's fill?,Polyester,1
51uOMmLICuL,9f/9facecea.jpg,What is the reverse color of the comforter?,Sky,0
51uOMmLICuL,9f/9facecea.jpg,From which country are the items imported?,China,0
51uOMmLICuL,9f/9facecea.jpg,What shade of blue is the sheet set?,Spa,0
51uOMmLICuL,9f/9facecea.jpg,What material provides supple softness to the sheet set?,Microfiber,0
51yYHiKHj1L,1b/1b49d17a.jpg,Which phone model is compatible with this case?,A5,0
51yYHiKHj1L,1b/1b49d17a.jpg,What provides access to ports?,Cutouts,1
51yYHiKHj1L,1b/1b49d17a.jpg,What color is the background of the phone case?,Blue,0
51yYHiKHj1L,1b/1b49d17a.jpg,How many lenses are shown?,Two,0
51yYHiKHj1L,1b/1b49d17a.jpg,What protects the camera from flat surfaces?,Bezel,0
81hENzKEH1L,e1/e18319ab.jpg,What material can wear off with use?,Plating,1
81hENzKEH1L,e1/e18319ab.jpg,What is the general appearance of the silver pieces?,Lustrous,0
81hENzKEH1L,e1/e18319ab.jpg,Where should jewelry be stored?,Pouch,0
81hENzKEH1L,e1/e18319ab.jpg,What can cleaning products negatively affect?,Items,0
81hENzKEH1L,e1/e18319ab.jpg,What professional can advise on replating?,Jeweler,0
81A73o6GBIL,76/7666abef.jpg,What is the shoe's outer material?,Synthetic,1
81A73o6GBIL,76/7666abef.jpg,What type of shoes are they?,Formal,0
81A73o6GBIL,76/7666abef.jpg,How wide are the shoes?,Regular,1
81A73o6GBIL,76/7666abef.jpg,What type of toe does it have?,Round,0
81A73o6GBIL,76/7666abef.jpg,How tall is the heel?,One,0
81HgWjXtthL,d5/d54739d9.jpg,What is the rotation degree?,Hundred,0
81HgWjXtthL,d5/d54739d9.jpg,What number of accessories can it power at the same time?,Two,0
81HgWjXtthL,d5/d54739d9.jpg,What type of indicator is visible?,LED,0
81HgWjXtthL,d5/d54739d9.jpg,Which market cars can it fit?,American,0
81HgWjXtthL,d5/d54739d9.jpg,What packaging does it ship in?,Frustration-Free,0
61WWBbc9tyL,ae/ae16de0d.jpg,What material is the back case made of?,Hard,1
61WWBbc9tyL,ae/ae16de0d.jpg,For which mobile phone brand is this cover?,Samsung,0
61WWBbc9tyL,ae/ae16de0d.jpg,How many ports are mentioned in the description?,Charging,0
61WWBbc9tyL,ae/ae16de0d.jpg,What style is the design described as?,Stylish,0
61WWBbc9tyL,ae/ae16de0d.jpg,What is used to lift the camera off a flat surface?,Bezel,1
71bb17FPxyL,bf/bf09572a.jpg,What material is the upholstery?,Polyester,0
71bb17FPxyL,bf/bf09572a.jpg,What is the width of the sofa?,Ninety-two,0
71bb17FPxyL,bf/bf09572a.jpg,What shape is the sofa's frame?,Hardwood,0
71bb17FPxyL,bf/bf09572a.jpg,How long is the warranty?,One,0
71bb17FPxyL,bf/bf09572a.jpg,How many days are free returns?,Thirty,2
71CK-LoVGZL,71/7104fa77.jpg,What material appears to cover the couch?,Velvet,1
71CK-LoVGZL,71/7104fa77.jpg,How many legs are visible?,Four,1
71CK-LoVGZL,71/7104fa77.jpg,What general shape is the sofa's back?,Rectangular,0
71CK-LoVGZL,71/7104fa77.jpg,What is the overall color of the couch?,Orange,0
71CK-LoVGZL,71/7104fa77.jpg,What is the sofa's probable function?,Seating,0
81RZZagsonL,28/284d6ec9.jpg,What color are the curtains?,Gray,1
81RZZagsonL,28/284d6ec9.jpg,What object is on the small table?,Lamp,0
81RZZagsonL,28/284d6ec9.jpg,What hangs above the table?,Artwork,1
81RZZagsonL,28/284d6ec9.jpg,How many curtain panels are shown?,Two,5
81RZZagsonL,28/284d6ec9.jpg,What plant is in the corner?,Foliage,0
71uPx6uCIVL,5a/5a449007.jpg,What is the boot's material?,Suede,1
71uPx6uCIVL,5a/5a449007.jpg,What is the color of the sole?,Brown,0
71uPx6uCIVL,5a/5a449007.jpg,What type of boot is depicted?,Chelsea,2
71uPx6uCIVL,5a/5a449007.jpg,What is the boot's apparent height?,Ankle,2
71uPx6uCIVL,5a/5a449007.jpg,What is the material near the ankle opening?,Elastic,1
71X+8QhLXSL,65/65674958.jpg,What brand of mobile phone is the case designed for?,Micromax,0
71X+8QhLXSL,65/65674958.jpg,What material is the case made of?,Hard,0
71X+8QhLXSL,65/65674958.jpg,What type of cutouts are included?,Volume,1
71X+8QhLXSL,65/65674958.jpg,What is described as expressing your unique personality?,Design,0
71X+8QhLXSL,65/65674958.jpg,How is access to buttons and ports described?,Easy,0
61VcW6heYLL,be/be7c1496.jpg,What color is the phone case?,Orange,2
61VcW6heYLL,be/be7c1496.jpg,How is the phone case described?,Hard,1
61VcW6heYLL,be/be7c1496.jpg,What phone model is the case designed for?,Vivo,1
61VcW6heYLL,be/be7c1496.jpg,What shape does the chain form?,One,1
61VcW6heYLL,be/be7c1496.jpg,What are the cutouts for?,Ports,0
81uXW+9OcJL,ee/ee0a2690.jpg,What is the printed cover material?,Hard,0
81uXW+9OcJL,ee/ee0a2690.jpg,For what phone model is the cover designed?,Coolpad,0
81uXW+9OcJL,ee/ee0a2690.jpg,How many colors are readily visible on the phone cover?,Four,1
81uXW+9OcJL,ee/ee0a2690.jpg,What port types are specified to have perfect cutouts?,Audio,0
81uXW+9OcJL,ee/ee0a2690.jpg,What is not included with the phone cover?,Warranty,1
71gbmnuY5jL,8c/8ce3efe6.jpg,What device model is this case for?,Zenfone,0
71gbmnuY5jL,8c/8ce3efe6.jpg,What material is the case made of?,Hard,2
71gbmnuY5jL,8c/8ce3efe6.jpg,What is the orientation of the design elements?,Vertical,0
71gbmnuY5jL,8c/8ce3efe6.jpg,What feature is mentioned about the camera?,Bezel,0
71gbmnuY5jL,8c/8ce3efe6.jpg,What is the design's adjective?,Stylish,2
7173j-C0AUL,e1/e1e5689f.jpg,What brand is the phone case designed for?,Samsung,3
7173j-C0AUL,e1/e1e5689f.jpg,What is the material of the phone case?,Hard,1
7173j-C0AUL,e1/e1e5689f.jpg,What device is the picture on?,Phone,0
7173j-C0AUL,e1/e1e5689f.jpg,What color is the straw?,Yellow,1
7173j-C0AUL,e1/e1e5689f.jpg,How many buttons are mentioned?,Volume,2
617-XyZ4ykL,17/17a281f9.jpg,What kind of phone does this case fit?,Galaxy,0
617-XyZ4ykL,17/17a281f9.jpg,What is the appearance of the phone case described as?,Stylish,0
617-XyZ4ykL,17/17a281f9.jpg,How are the designs printed?,Embossed,0
617-XyZ4ykL,17/17a281f9.jpg,What type of button access does it allow?,Easy,1
617-XyZ4ykL,17/17a281f9.jpg,What does this case protect the phone from?,Scratches,2
518Hhh3dtiL,de/de83ca68.jpg,What shape is the pendant?,Rectangle,0
518Hhh3dtiL,de/de83ca68.jpg,What is the apparent color of the jewelry?,Rosegold,1
518Hhh3dtiL,de/de83ca68.jpg,What is the jewelry's category?,Necklace,2
518Hhh3dtiL,de/de83ca68.jpg,How many pendants are visible?,One,0
518Hhh3dtiL,de/de83ca68.jpg,What material could compose the chain?,Metal,0
A1ecD9DJMiL,e7/e738d67f.jpg,What room style suits the rug?,Transitional,0
A1ecD9DJMiL,e7/e738d67f.jpg,What feature enhances the rug's distinctiveness?,Striations,0
A1ecD9DJMiL,e7/e738d67f.jpg,What adjective describes the pile?,Soft,0
A1ecD9DJMiL,e7/e738d67f.jpg,How are the rugs shipped?,Rolled,0
A1ecD9DJMiL,e7/e738d67f.jpg,How many feet long is the rug?,Seven,2
81SaR20APvL,cc/ccbad77d.jpg,What brand is this case designed for?,Samsung,1
81SaR20APvL,cc/ccbad77d.jpg,What is the case style called?,Back,0
81SaR20APvL,cc/ccbad77d.jpg,What feature helps protect the camera?,Bezel,1
