image_id,path,question,answer,difficulty
51RZG+7L3jL,79/79ea9eee.jpg,How many centimeters long is a medium-sized leash?,150,0
51RZG+7L3jL,79/79ea9eee.jpg,What size leash recommends up to 20lbs?,Small,0
51RZG+7L3jL,79/79ea9eee.jpg,What is the width of the largest leash in centimeters?,2.5,1
71ro9bP-jiL,3d/3d401f46.jpg,What is the primary color on the upper part?,Blue,0
71ro9bP-jiL,3d/3d401f46.jpg,What is the material that appears on the bottom?,Foam,1
71ro9bP-jiL,3d/3d401f46.jpg,What shape are these items?,Oval,0
71ro9bP-jiL,3d/3d401f46.jpg,What is the total number of insoles?,Two,1
71ro9bP-jiL,3d/3d401f46.jpg,What color is near the heel?,Green,3
61kYqESW8pL,d3/d3764732.jpg,What color is the pillow?,Green,2
61kYqESW8pL,d3/d3764732.jpg,What shape is the pillow?,Square,1
61kYqESW8pL,d3/d3764732.jpg,What material may the pillow be made of?,Silk,0
61kYqESW8pL,d3/d3764732.jpg,What item does the pillow belong in?,Bed,0
61kYqESW8pL,d3/d3764732.jpg,How many pillows are shown?,One,0
81YW5Ujt3ZL,26/26c39e63.jpg,What is the main color of the shoe's upper?,Black,0
81YW5Ujt3ZL,26/26c39e63.jpg,What adorns the top of the shoes?,Embroidery,0
81YW5Ujt3ZL,26/26c39e63.jpg,What type of shoe is depicted?,Mule,0
81YW5Ujt3ZL,26/26c39e63.jpg,What color is the insole?,Gold,0
81YW5Ujt3ZL,26/26c39e63.jpg,How many shoes are shown?,Two,0
719rYpPrFmL,4c/4c06ccd1.jpg,What is the shoe's material?,Suede,1
719rYpPrFmL,4c/4c06ccd1.jpg,Where was this shoe designed?,Europe,0
719rYpPrFmL,4c/4c06ccd1.jpg,What style of shoe is pictured?,Loafer,0
719rYpPrFmL,4c/4c06ccd1.jpg,What color is the shoe?,Blue,3
719rYpPrFmL,4c/4c06ccd1.jpg,What part of the description mentions getting the right size?,Chart,0
61ekqz4vxGL,ef/ef5944cd.jpg,What is the primary material of the frame?,Metal,1
61ekqz4vxGL,ef/ef5944cd.jpg,What is hung on the hanger?,Clothing,3
61ekqz4vxGL,ef/ef5944cd.jpg,Where is the hanger designed to be installed?,Door,1
61ekqz4vxGL,ef/ef5944cd.jpg,How many days is the money-back guarantee valid?,Thirty,0
61ekqz4vxGL,ef/ef5944cd.jpg,What item can be stored other than clothing?,Hats,2
916qzVQKc3L,0a/0a94642b.jpg,What is the texture of the object?,Textured,0
916qzVQKc3L,0a/0a94642b.jpg,What is the color of the object?,Gray,1
916qzVQKc3L,0a/0a94642b.jpg,What item might this image represent?,Blanket,0
916qzVQKc3L,0a/0a94642b.jpg,What is the shape of the object?,Rectangular,1
916qzVQKc3L,0a/0a94642b.jpg,What is the object's overall appearance?,Folded,0
61etTHJm4NL,04/040e7d0b.jpg,What color is the sole?,White,0
61etTHJm4NL,04/040e7d0b.jpg,What type of footwear is shown?,Mule,0
61etTHJm4NL,04/040e7d0b.jpg,What material is the upper made of?,Leather,0
61etTHJm4NL,04/040e7d0b.jpg,How many buckles are visible?,One,2
61etTHJm4NL,04/040e7d0b.jpg,What is the sole's texture?,Grooved,0
81IY2zRc16L,fa/fa894d82.jpg,What is the brand?,Amazon,1
81IY2zRc16L,fa/fa894d82.jpg,What is the color of the hat?,Blue,0
81IY2zRc16L,fa/fa894d82.jpg,What type of garment is worn on the neck?,Scarf,0
81IY2zRc16L,fa/fa894d82.jpg,What shape is the hat?,Rounded,0
81IY2zRc16L,fa/fa894d82.jpg,What is the texture of the material?,Fuzzy,0
71Gat71S1EL,6a/6a1b497b.jpg,What is the glove material?,Nitrile,0
71Gat71S1EL,6a/6a1b497b.jpg,What is the count of gloves?,100,0
71Gat71S1EL,6a/6a1b497b.jpg,What is the color of the glove?,Black,0
71Gat71S1EL,6a/6a1b497b.jpg,What is the thickness measurement of the gloves?,6mil,1
71Gat71S1EL,6a/6a1b497b.jpg,What design is on the gloves?,Diamond,1
81ZJgeBJsuL,b3/b30460b7.jpg,What brand of phone is the case for?,Gionee,0
81ZJgeBJsuL,b3/b30460b7.jpg,What type of material is the back case made from?,Hard,0
81ZJgeBJsuL,b3/b30460b7.jpg,What is printed on the case?,Design,0
81ZJgeBJsuL,b3/b30460b7.jpg,What button type does the case have cutouts for?,Volume,0
81ZJgeBJsuL,b3/b30460b7.jpg,What part of the phone does the raised bezel protect?,Camera,0
514xaIw0TWL,94/94372af2.jpg,Which Samsung model is compatible?,A30s,1
514xaIw0TWL,94/94372af2.jpg,What kind of design is advertised?,Stylish,0
514xaIw0TWL,94/94372af2.jpg,What shape are the color blocks?,Rectangular,0
514xaIw0TWL,94/94372af2.jpg,What is prevented by the raised bezel?,Scratches,1
514xaIw0TWL,94/94372af2.jpg,What component has cut-outs?,Buttons,1
71Kf0scnpbL,de/de34abd5.jpg,Which brand of phone case is pictured?,Samsung,2
71Kf0scnpbL,de/de34abd5.jpg,What is the skeleton surrounded by?,Butterflies,0
71Kf0scnpbL,de/de34abd5.jpg,What color is the phone case?,Black,0
71Kf0scnpbL,de/de34abd5.jpg,What body part design is featured?,Skeleton,1
71Kf0scnpbL,de/de34abd5.jpg,What is the phone case's primary material?,Unknown,0
81K3EWoTopL,83/8342758a.jpg,What material forms the main body of the kettle?,Glass,0
81K3EWoTopL,83/8342758a.jpg,What is the color of the handle?,Black,5
81K3EWoTopL,83/8342758a.jpg,What brand is indicated on the kettle?,Amazonbasics,2
81K3EWoTopL,83/8342758a.jpg,What liquid is present inside?,Water,1
81K3EWoTopL,83/8342758a.jpg,How many liter markings are visible?,Five,0
61sVswF0YRL,28/2838fe4c.jpg,What device model is the case designed for?,Galaxy,1
61sVswF0YRL,28/2838fe4c.jpg,What color dominates the case's design?,Black,0
61sVswF0YRL,28/2838fe4c.jpg,What material is the back cover made of?,Hard,1
61sVswF0YRL,28/2838fe4c.jpg,What is the position of the hand?,Ascending,3
61sVswF0YRL,28/2838fe4c.jpg,How many roses are visible?,Three,0
71E3itYc7vL,ec/ecec0eaf.jpg,What is the primary color of the case?,Pink,0
71E3itYc7vL,ec/ecec0eaf.jpg,What type of material is the case made of?,Hard,5
71E3itYc7vL,ec/ecec0eaf.jpg,Which phone is the cover designed for?,Nokia,0
71E3itYc7vL,ec/ecec0eaf.jpg,How many camera lenses are visible on the case?,Two,0
71E3itYc7vL,ec/ecec0eaf.jpg,What part is raised to protect the camera?,Bezel,0
71v0L3BKgzL,bb/bb66e01d.jpg,What protein is the ragu made of?,Lamb,0
71v0L3BKgzL,bb/bb66e01d.jpg,What shape is the pasta?,Casarecce,0
71v0L3BKgzL,bb/bb66e01d.jpg,How many minutes to cook?,Thirty,1
71v0L3BKgzL,bb/bb66e01d.jpg,How many days freshness guaranteed?,One,2
71v0L3BKgzL,bb/bb66e01d.jpg,What company's logo is on the box?,Amazon,0
715UKt1q1WL,5a/5ab3c262.jpg,What brand is this phone case for?,Lenovo,1
715UKt1q1WL,5a/5ab3c262.jpg,What color is the straw in the image?,Yellow,0
715UKt1q1WL,5a/5ab3c262.jpg,What material is the case made of?,Hard,0
715UKt1q1WL,5a/5ab3c262.jpg,What phone model does this case fit?,A7700,1
715UKt1q1WL,5a/5ab3c262.jpg,What plant is included in the image?,Mint,0
81nqZ4XhuUL,13/132dcde4.jpg,What material is the phone case made from?,Hard,0
81nqZ4XhuUL,13/132dcde4.jpg,Which brand is the phone designed for?,Vivo,1
81nqZ4XhuUL,13/132dcde4.jpg,What kind of design does the case feature?,Stylish,0
81nqZ4XhuUL,13/132dcde4.jpg,What is raised to protect the screen?,Bezel,0
81nqZ4XhuUL,13/132dcde4.jpg,Which model is the phone case for?,Y31,0
913Vbwk6FpL,97/97d9fc1e.jpg,What is the closure mechanism?,Magnetic,0
913Vbwk6FpL,97/97d9fc1e.jpg,What is the handle's length?,5.5,1
913Vbwk6FpL,97/97d9fc1e.jpg,What material is suggested by the pattern?,Crocodile,1
913Vbwk6FpL,97/97d9fc1e.jpg,What's a possible length of the shoulder strap?,Nineteen,0
913Vbwk6FpL,97/97d9fc1e.jpg,What is the depth of the handbag?,1.5,0
814pUxoIB4L,9a/9af6e05e.jpg,What brand is the product?,365,0
814pUxoIB4L,9a/9af6e05e.jpg,What vegetable is pictured?,Broccoli,1
814pUxoIB4L,9a/9af6e05e.jpg,What vitamin is the product an excellent source of?,Vitamin,1
814pUxoIB4L,9a/9af6e05e.jpg,How many minutes does it take to prepare the product?,Seven,1
814pUxoIB4L,9a/9af6e05e.jpg,What type of food is the broccoli certified to be?,Organic,0
714u9EJom9L,5c/5cc646db.jpg,What type of animal is printed on the phone case?,Parrot,0
714u9EJom9L,5c/5cc646db.jpg,Which phone brand is the case designed for?,Vivo,0
714u9EJom9L,5c/5cc646db.jpg,What is the case material?,Hard,1
714u9EJom9L,5c/5cc646db.jpg,What is the orientation of the phone case?,Vertical,0
714u9EJom9L,5c/5cc646db.jpg,What color is predominantly on the parrot's chest?,Yellow,1
71UszmFEevL,8f/8f0624df.jpg,What shape is the stone?,Round,0
71UszmFEevL,8f/8f0624df.jpg,What material is the chain made of?,Silver,1
71UszmFEevL,8f/8f0624df.jpg,How many inches long is the extender?,Two,1
71UszmFEevL,8f/8f0624df.jpg,What type of clasp is used?,Lobster,1
71UszmFEevL,8f/8f0624df.jpg,What kind of metal is the item plated with?,Metal,1
91naHUjwKTL,ba/ba64b33e.jpg,What supports the curtain?,Rod,0
91naHUjwKTL,ba/ba64b33e.jpg,What color is the chair?,Brown,0
91naHUjwKTL,ba/ba64b33e.jpg,What geometric shape is the picture frame?,Rectangle,0
91naHUjwKTL,ba/ba64b33e.jpg,What covers the window?,Curtain,0
91naHUjwKTL,ba/ba64b33e.jpg,What room is shown?,Interior,0
81lN4b95UTL,57/57856182.jpg,What kind of earrings are shown?,Leverback,0
81lN4b95UTL,57/57856182.jpg,What metal is this earring made from?,Gold,0
81lN4b95UTL,57/57856182.jpg,What shape is the halo?,Round,0
81lN4b95UTL,57/57856182.jpg,What material are the stones made of?,Zirconia,0
81lN4b95UTL,57/57856182.jpg,How many karats is the gold?,Ten,0
61e0XnLNXbL,82/82437381.jpg,What type of shoe is visible?,Flat,0
61e0XnLNXbL,82/82437381.jpg,What is the material of the shoe?,Leather,0
61e0XnLNXbL,82/82437381.jpg,What color is the shoe?,Brown,1
61e0XnLNXbL,82/82437381.jpg,How many shoes are shown?,One,1
61e0XnLNXbL,82/82437381.jpg,What is the sole material?,Rubber,1
817GwX7vbLL,10/10226886.jpg,What is the bench's width in inches?,Fifty,1
817GwX7vbLL,10/10226886.jpg,How many days are allowed for free returns?,Thirty,0
817GwX7vbLL,10/10226886.jpg,What style does the bench work with?,Farmhouse,0
817GwX7vbLL,10/10226886.jpg,What type of wood is the bench made of?,Hardwood,0
817GwX7vbLL,10/10226886.jpg,How long does it take to assemble in minutes?,Fifteen,0
61TbZ4Ex++L,ce/cece0194.jpg,How many body wash bottles are there?,Four,0
61TbZ4Ex++L,ce/cece0194.jpg,What size are the body wash bottles?,Ounce,1
61TbZ4Ex++L,ce/cece0194.jpg,What animal is body wash not tested on?,Animals,0
61TbZ4Ex++L,ce/cece0194.jpg,How many lemon scented wipe canisters are there?,Two,1
61TbZ4Ex++L,ce/cece0194.jpg,What type of scent is in one canister of wipes?,Fresh,1
81pb2U1dGCL,b0/b00c93a5.jpg,What brand is this phone case designed for?,Lenovo,1
81pb2U1dGCL,b0/b00c93a5.jpg,What adjective describes the fit of the phone case?,Snug,1
81pb2U1dGCL,b0/b00c93a5.jpg,What kind of port does the case have cutouts for?,Audio,1
81pb2U1dGCL,b0/b00c93a5.jpg,What does the design express?,Personality,0
81pb2U1dGCL,b0/b00c93a5.jpg,How many buttons does the design allow access to?,All,0
71UBW2nOtfL,91/91c0d7f1.jpg,What is the width of the shoe?,Regular,1
71UBW2nOtfL,91/91c0d7f1.jpg,How tall is the heel?,Inch,1
71UBW2nOtfL,91/91c0d7f1.jpg,What toe style does the shoe have?,Square,0
71UBW2nOtfL,91/91c0d7f1.jpg,How long is the product warranty?,Ninety,2
71UBW2nOtfL,91/91c0d7f1.jpg,What material is the shoe made of?,Synthetic,0
814Im-B6J1L,a2/a21f7824.jpg,What material is the case made of?,Hard,0
814Im-B6J1L,a2/a21f7824.jpg,Which brand is the phone case for?,Huawei,0
814Im-B6J1L,a2/a21f7824.jpg,What is the design described as?,Stylish,1
814Im-B6J1L,a2/a21f7824.jpg,What is the model of the phone?,P9,3
814Im-B6J1L,a2/a21f7824.jpg,What allows easy access to all buttons?,Precision,2
71bi9uffOTL,24/24bbce51.jpg,What is the phone model?,A50,1
71bi9uffOTL,24/24bbce51.jpg,What color is the case?,Blue,0
71bi9uffOTL,24/24bbce51.jpg,What shape is below the eyes?,Smile,1
71bi9uffOTL,24/24bbce51.jpg,How many cameras are visible?,Three,0
71bi9uffOTL,24/24bbce51.jpg,What is the product's snugness?,Fit,0
81Wy0ARHI-L,11/11d7764b.jpg,What material is this phone case?,Hard,1
81Wy0ARHI-L,11/11d7764b.jpg,For what phone model is this case?,Oppo,1
81Wy0ARHI-L,11/11d7764b.jpg,What type of design does this phone case have?,Stylish,0
81Wy0ARHI-L,11/11d7764b.jpg,What feature protects the camera?,Bezel,1
81Wy0ARHI-L,11/11d7764b.jpg,What kind of access is easy?,Button,0
61l5QzkrgjL,e8/e80dda88.jpg,What brand is the phone case designed for?,Samsung,0
61l5QzkrgjL,e8/e80dda88.jpg,What is the case's primary color?,Yellow,0
61l5QzkrgjL,e8/e80dda88.jpg,How many cameras are visible on the case?,Three,1
61l5QzkrgjL,e8/e80dda88.jpg,What famous structure is pictured on the case?,Eiffel,0
61l5QzkrgjL,e8/e80dda88.jpg,What part is NOT covered by the raised bezel?,Ports,1
715-qZVTg3L,a2/a2b31fe7.jpg,What percentage of fat is in the ground beef?,Twenty,1
715-qZVTg3L,a2/a2b31fe7.jpg,What is the brand name on the package?,Fresh,1
715-qZVTg3L,a2/a2b31fe7.jpg,What main ingredient is contained within the packaging?,Beef,0
715-qZVTg3L,a2/a2b31fe7.jpg,What type of container is the beef packaged in?,Tray,0
715-qZVTg3L,a2/a2b31fe7.jpg,What is the origin country of the ground beef?,USA,0
81F+sArblDL,61/61e82274.jpg,What color is the clutch?,Grey,1
81F+sArblDL,61/61e82274.jpg,How many centimeters is the height?,Sixteen,1
81F+sArblDL,61/61e82274.jpg,What material is imitated?,Leather,1
81F+sArblDL,61/61e82274.jpg,What shape is the design on the flap?,Triangle,5
81F+sArblDL,61/61e82274.jpg,What unit of measurement describes the length?,Centimeters,0
71jRky-91+L,2b/2bd53b71.jpg,What color is the phone case?,Pink,1
71jRky-91+L,2b/2bd53b71.jpg,What material is the back case?,Hard,0
71jRky-91+L,2b/2bd53b71.jpg,Which brand is this case designed for?,Asus,0
71jRky-91+L,2b/2bd53b71.jpg,What is written on the case?,Daddy's,0
71jRky-91+L,2b/2bd53b71.jpg,What does the raised bezel protect?,Camera,0
71HHWJCR7yL,5a/5a0ae8f9.jpg,Which brand is the case designed for?,Xiaomi,0
71HHWJCR7yL,5a/5a0ae8f9.jpg,What shape is prominently displayed on the case?,Heart,0
71HHWJCR7yL,5a/5a0ae8f9.jpg,What material describes the case?,Hard,0
71HHWJCR7yL,5a/5a0ae8f9.jpg,What is the model number of the phone?,Seven,1
71HHWJCR7yL,5a/5a0ae8f9.jpg,What color is one of the hearts?,Blue,0
61ET00rx8rL,e8/e85b6460.jpg,What color are the lower drawers?,White,0
61ET00rx8rL,e8/e85b6460.jpg,What material is likely used for the cabinet's construction?,Wood,0
61ET00rx8rL,e8/e85b6460.jpg,What shape are the legs?,Angled,0
61ET00rx8rL,e8/e85b6460.jpg,Where are the handles located on the doors?,Center,0
61ET00rx8rL,e8/e85b6460.jpg,How many shelves are visible?,Two,0
71NtIyTsXbL,56/5679032b.jpg,What brand are the cables?,AmazonBasics,1
71NtIyTsXbL,56/5679032b.jpg,What connector type does the iPad Air 2 use?,Lightning,0
71NtIyTsXbL,56/5679032b.jpg,What device generation is the iPod nano?,Seventh,1
71NtIyTsXbL,56/5679032b.jpg,What color is one of the USB connectors?,White,0
71NtIyTsXbL,56/5679032b.jpg,How many cables are in the set?,Two,0
71sWBzYD+2L,28/28493ca2.jpg,What is the primary color of the laces?,Black,0
71sWBzYD+2L,28/28493ca2.jpg,What material is visible at the heel of the shoe?,Leather,1
71sWBzYD+2L,28/28493ca2.jpg,What kind of footwear is pictured?,Sneaker,0
71sWBzYD+2L,28/28493ca2.jpg,Where can the shoe be worn?,Outdoor,0
71sWBzYD+2L,28/28493ca2.jpg,How is the shoe put on?,Slip-on,0
81X30ETu4eL,d5/d581c685.jpg,What is the shelf material?,Pine,0
81X30ETu4eL,d5/d581c685.jpg,What shape are the supporting structures?,Rectangular,0
81X30ETu4eL,d5/d581c685.jpg,What is the product's height in inches?,39.25,0
81X30ETu4eL,d5/d581c685.jpg,What kind of finish is on the wood?,Walnut,1
81X30ETu4eL,d5/d581c685.jpg,How many fixed shelves does it have?,Two,0
71EmR4tH00L,2e/2e9b2eed.jpg,What material are the handles made of?,Bakelite,5
71EmR4tH00L,2e/2e9b2eed.jpg,What is the thickness of the saucepan?,0.6mm,0
71EmR4tH00L,2e/2e9b2eed.jpg,How many sauce pans are in the set?,Three,0
71EmR4tH00L,2e/2e9b2eed.jpg,What is the largest saucepan volume?,1.4,0
71EmR4tH00L,2e/2e9b2eed.jpg,What type of stove is the saucepan compatible with?,Gas,2
81yBlko9hWL,2b/2b015d65.jpg,What is the outer material?,Mesh,0
81yBlko9hWL,2b/2b015d65.jpg,What toe style is shown?,Round,0
81yBlko9hWL,2b/2b015d65.jpg,What closure type is on this shoe?,Slip,0
81yBlko9hWL,2b/2b015d65.jpg,How many days is the warranty?,Thirty,3
81yBlko9hWL,2b/2b015d65.jpg,What color is visible at the back of the shoe?,Pink,2
81e961vmnOL,a3/a3834e20.jpg,What is the case made of?,Plastic,0
81e961vmnOL,a3/a3834e20.jpg,What brand of mobile phone is the case for?,Nokia,0
81e961vmnOL,a3/a3834e20.jpg,What number is in the phone model?,Seven,0
81e961vmnOL,a3/a3834e20.jpg,What type of design does the case have?,Stylish,0
81e961vmnOL,a3/a3834e20.jpg,What feature protects the screen?,Bezel,0
717gZARH1tL,48/484a9884.jpg,What material constitutes the back of the case?,Hard,1
717gZARH1tL,48/484a9884.jpg,What number is represented by the chain?,Two,0
717gZARH1tL,48/484a9884.jpg,For what brand of phone is this case designed?,Lava,0
717gZARH1tL,48/484a9884.jpg,What part is protected by a raised bezel?,Camera,0
717gZARH1tL,48/484a9884.jpg,What color is the case?,Orange,1
71fcefZJgqL,54/54fb8396.jpg,How many USB ports are visible?,Three,2
71fcefZJgqL,54/54fb8396.jpg,What kind of case does the hub have?,Aluminum,0
71fcefZJgqL,54/54fb8396.jpg,What is the transmission speed of USB 3.0?,5Gbps,0
71fcefZJgqL,54/54fb8396.jpg,What kind of port is on the hub besides USB?,Ethernet,0
71fcefZJgqL,54/54fb8396.jpg,What is the maximum current per port?,900mA,0
61bqXorXGWL,ae/ae601eaa.jpg,What color is the phone case?,Pink,1
61bqXorXGWL,ae/ae601eaa.jpg,What shape is the camera cutout on the case?,Oval,5
61bqXorXGWL,ae/ae601eaa.jpg,What is visible on the phone screen?,Wallpaper,0
61bqXorXGWL,ae/ae601eaa.jpg,How many phones are shown?,Two,0
61bqXorXGWL,ae/ae601eaa.jpg,What material is the phone case seemingly made of?,Plastic,0
61DQzvS159L,4b/4b70e5e9.jpg,What material is the umbrella primarily made of?,Polyester,1
61DQzvS159L,4b/4b70e5e9.jpg,How would you describe the handle's grip?,Comfortable,1
61DQzvS159L,4b/4b70e5e9.jpg,What is a possible carrying accessory?,Strap,0
61DQzvS159L,4b/4b70e5e9.jpg,What type of metal is used in the umbrella?,Steel,0
61DQzvS159L,4b/4b70e5e9.jpg,How does the umbrella open and close?,Automatically,0
81Y6l41KR-L,6f/6f91b760.jpg,What shape is in the center?,Heart,0
81Y6l41KR-L,6f/6f91b760.jpg,What material is this designed for?,Samsung,2
81Y6l41KR-L,6f/6f91b760.jpg,What color is the top stripe?,Purple,0
81Y6l41KR-L,6f/6f91b760.jpg,How many cameras are visible?,Two,0
81Y6l41KR-L,6f/6f91b760.jpg,What is around the outer edge?,Bezel,0
71zVw8HiDgL,4d/4dcb839d.jpg,What material is the boot largely constructed from?,Suede,0
71zVw8HiDgL,4d/4dcb839d.jpg,What color is the sole of the boot?,Black,1
71zVw8HiDgL,4d/4dcb839d.jpg,What is the most prominent closure type?,Laces,0
71zVw8HiDgL,4d/4dcb839d.jpg,Where is the pull tab located?,Heel,0
71zVw8HiDgL,4d/4dcb839d.jpg,What is the boot's general height?,Ankle,1
81-20Qd9QKL,3e/3ed361ef.jpg,What flavor is the fruit spread?,Strawberry,0
81-20Qd9QKL,3e/3ed361ef.jpg,What is the net weight in ounces?,Ten,3
81-20Qd9QKL,3e/3ed361ef.jpg,What company makes the fruit spread?,Whole,1
81-20Qd9QKL,3e/3ed361ef.jpg,What is the product's origin?,USA,0
81-20Qd9QKL,3e/3ed361ef.jpg,How many strawberries are depicted on the label?,Two,5
61LS0Cng+HL,87/87b50cac.jpg,What word is displayed on the red pill?,DOCTOR,0
61LS0Cng+HL,87/87b50cac.jpg,What brand is the phone case compatible with?,Oppo,1
61LS0Cng+HL,87/87b50cac.jpg,What year is mentioned in the description?,2020,0
61LS0Cng+HL,87/87b50cac.jpg,What color is the camera lens?,Black,1
61LS0Cng+HL,87/87b50cac.jpg,What is raised to lift the screen and camera?,Bezel,1
81lqOxS33RL,1e/1e7d6ba1.jpg,What material is the case made from?,Hard,1
81lqOxS33RL,1e/1e7d6ba1.jpg,What phone is the case for?,Motorola,1
81lqOxS33RL,1e/1e7d6ba1.jpg,What kind of design does it have?,Stylish,0
81lqOxS33RL,1e/1e7d6ba1.jpg,What shape are some of the decorative elements?,Stars,1
81lqOxS33RL,1e/1e7d6ba1.jpg,What is protected by the raised bezel?,Camera,1
