image_id,path,question,answer,difficulty
71+TpzB-UwL,3e/3e2892e2.jpg,Which phone is the case designed for?,Asus,0
71+TpzB-UwL,3e/3e2892e2.jpg,How many Zenfone models are mentioned?,One,0
71+TpzB-UwL,3e/3e2892e2.jpg,What type of material is the case?,Hard,0
71+TpzB-UwL,3e/3e2892e2.jpg,What is the shape depicted on the case?,Boxes,0
61PcNqHa+KL,0d/0d8e09c0.jpg,What material is the case made of?,Hard,0
61PcNqHa+KL,0d/0d8e09c0.jpg,What type of phone is this case designed for?,Sony,0
61PcNqHa+KL,0d/0d8e09c0.jpg,What color is the candle in the design?,Red,1
61PcNqHa+KL,0d/0d8e09c0.jpg,What is a port on the case used for?,Charging,1
61PcNqHa+KL,0d/0d8e09c0.jpg,How many cameras are lifted off the surface?,One,3
71RPpRLN2bL,40/4046b123.jpg,What company manufactures the phone case?,Lenovo,0
71RPpRLN2bL,40/4046b123.jpg,What is the design described as?,Stylish,0
71RPpRLN2bL,40/4046b123.jpg,How is the phone cover constructed?,Hard,0
71RPpRLN2bL,40/4046b123.jpg,What type of buttons have cutouts?,Volume,0
71RPpRLN2bL,40/4046b123.jpg,What is the color of the round dots?,Pink,0
61ck-El9ObL,ec/ec2c8a27.jpg,What material is the bezel designed to lift?,Camera,1
61ck-El9ObL,ec/ec2c8a27.jpg,What type of Galaxy phone is this case designed for?,Samsung,0
61ck-El9ObL,ec/ec2c8a27.jpg,How many stripes are painted on the hand?,Three,1
61ck-El9ObL,ec/ec2c8a27.jpg,What type of ports have cutouts?,Charging,3
61ck-El9ObL,ec/ec2c8a27.jpg,What action is implied by the smoke?,Burning,0
81PQ0LeeUrL,8e/8eee1194.jpg,What material is the back case made of?,Hard,0
81PQ0LeeUrL,8e/8eee1194.jpg,What brand of phone does the cover fit?,HTC,0
81PQ0LeeUrL,8e/8eee1194.jpg,What design characteristic allows access to buttons?,Cutouts,0
81PQ0LeeUrL,8e/8eee1194.jpg,What type of ports are easily accessed?,Charging,1
81PQ0LeeUrL,8e/8eee1194.jpg,What style of design is used?,Stylish,1
81fqqEXFOwL,55/55370838.jpg,What extract is contained in the bottle?,Stevia,0
81fqqEXFOwL,55/55370838.jpg,What brand is printed on the bottle?,365,1
81fqqEXFOwL,55/55370838.jpg,What term is used to describe the product?,Organic,0
81fqqEXFOwL,55/55370838.jpg,What color is the bottle's cap?,White,3
81fqqEXFOwL,55/55370838.jpg,What volume is indicated on the bottle?,Ounces,1
71QLwHPX+qL,79/79f3f819.jpg,What material is the case constructed from?,Hard,0
71QLwHPX+qL,79/79f3f819.jpg,Which brand phone is this case designed for?,Sony,0
71QLwHPX+qL,79/79f3f819.jpg,What shape is featured prominently on the case?,Heart,0
71QLwHPX+qL,79/79f3f819.jpg,What color is the decorative shape?,Red,0
71QLwHPX+qL,79/79f3f819.jpg,Which model is this case for?,Xperia,0
91oexOxx0nL,df/dfa983b9.jpg,What is the pattern of the pillow?,Stripes,0
91oexOxx0nL,df/dfa983b9.jpg,What is the location of the pattern?,Front,0
91oexOxx0nL,df/dfa983b9.jpg,What is the pillow's length in inches?,Twenty,0
91oexOxx0nL,df/dfa983b9.jpg,What should be used to release wrinkles?,Steamer,0
91oexOxx0nL,df/dfa983b9.jpg,What is the country of origin?,USA,0
71B6HFXWNsL,88/88760861.jpg,What device brand is mentioned?,Nokia,0
71B6HFXWNsL,88/88760861.jpg,What pattern is displayed on the back?,Diagonal,0
71B6HFXWNsL,88/88760861.jpg,What type of cover is it?,Hard,0
71B6HFXWNsL,88/88760861.jpg,What part has easy access?,Buttons,0
71B6HFXWNsL,88/88760861.jpg,What color is one shade visible on the cover?,Green,0
718mpa2D8oL,56/56739604.jpg,What is the phone case's designed fit?,Oppo,0
718mpa2D8oL,56/56739604.jpg,What shape is repeated in the case's design?,Hearts,1
718mpa2D8oL,56/56739604.jpg,What material is the phone case NOT described as being?,Glass,0
718mpa2D8oL,56/56739604.jpg,What word describes the design?,Stylish,0
718mpa2D8oL,56/56739604.jpg,What is lifted with the raised bezel?,Camera,0
81FosH4MHvL,21/210d79ba.jpg,What brand of phone is the case designed for?,Vivo,5
81FosH4MHvL,21/210d79ba.jpg,What is the primary color of the glitter area?,Pink,1
81FosH4MHvL,21/210d79ba.jpg,What is the general shape of the central design?,Oval,1
81FosH4MHvL,21/210d79ba.jpg,What material is mentioned as the case being constructed from?,Hard,3
81FosH4MHvL,21/210d79ba.jpg,How many cutouts are mentioned?,Three,2
71ULOfo1RsL,8b/8b5fde37.jpg,Which brand is the mobile phone case for?,Samsung,1
71ULOfo1RsL,8b/8b5fde37.jpg,What kind of material is the back cover?,Hard,1
71ULOfo1RsL,8b/8b5fde37.jpg,Which mobile phone model is this case for?,S10e,2
71ULOfo1RsL,8b/8b5fde37.jpg,How should one characterize the phone case's design?,Stylish,1
71ULOfo1RsL,8b/8b5fde37.jpg,What kind of bezels does the case feature?,Raised,0
81HEkD2xYmL,8f/8f9c6bb1.jpg,What type of material is the case made of?,Hard,1
81HEkD2xYmL,8f/8f9c6bb1.jpg,For which phone is this case designed?,Nokia,0
81HEkD2xYmL,8f/8f9c6bb1.jpg,What kind of pattern is on the case?,Abstract,0
81HEkD2xYmL,8f/8f9c6bb1.jpg,What is the design described as?,Stylish,0
81HEkD2xYmL,8f/8f9c6bb1.jpg,What part of the phone does the raised bezel protect?,Camera,0
91-hwyrFblL,d1/d14c60e1.jpg,What material is used for the case's style?,Leather,0
91-hwyrFblL,d1/d14c60e1.jpg,How many card slots does the wallet have?,Three,5
91-hwyrFblL,d1/d14c60e1.jpg,What kind of closure does the case have?,Magnetic,0
91-hwyrFblL,d1/d14c60e1.jpg,What is the primary color of the phone case?,Brown,1
91-hwyrFblL,d1/d14c60e1.jpg,With what type of charging is this case incompatible?,Wireless,0
81LZvaO+mUL,29/2909ab0e.jpg,What phone brand is this case for?,Sony,0
81LZvaO+mUL,29/2909ab0e.jpg,What material is the back case described as?,Hard,0
81LZvaO+mUL,29/2909ab0e.jpg,How many cameras are visible on the case?,One,0
81LZvaO+mUL,29/2909ab0e.jpg,What is the case's primary function beyond protection?,Style,1
81LZvaO+mUL,29/2909ab0e.jpg,What buttons have cutouts?,Volume,1
81SaV5ZAwUL,e4/e458d326.jpg,What geometric shape are the shelves?,Triangle,0
81SaV5ZAwUL,e4/e458d326.jpg,How many shelves are in the set?,Two,0
81SaV5ZAwUL,e4/e458d326.jpg,What is the shelf's width?,Thirteen,0
81SaV5ZAwUL,e4/e458d326.jpg,What material is the shelf made of?,Wood,1
81SaV5ZAwUL,e4/e458d326.jpg,What kind of design does it have?,Classic,1
71Om8CxRlcL,e2/e274ca54.jpg,What brand is the mobile case designed for?,Samsung,1
71Om8CxRlcL,e2/e274ca54.jpg,What is the year of the Galaxy model listed?,2016,1
71Om8CxRlcL,e2/e274ca54.jpg,What material is the back case made of?,Hard,0
71Om8CxRlcL,e2/e274ca54.jpg,How would you describe the ease of removing this case?,Easy,0
71Om8CxRlcL,e2/e274ca54.jpg,What kind of design is described?,Stylish,0
61T43JhzDFL,c2/c29ce301.jpg,What is the apparent color of the gemstone?,Yellow,0
61T43JhzDFL,c2/c29ce301.jpg,What is the primary metal of the ring?,Silver,0
61T43JhzDFL,c2/c29ce301.jpg,How many bands are visibly distinct?,Two,0
61T43JhzDFL,c2/c29ce301.jpg,What shape is the ring generally?,Circular,1
61T43JhzDFL,c2/c29ce301.jpg,What is the ring's finish?,Shiny,0
71MbySaK3gL,72/72e04ced.jpg,What device does the case fit?,Nokia,0
71MbySaK3gL,72/72e04ced.jpg,What adjective describes the case?,Hard,0
71MbySaK3gL,72/72e04ced.jpg,What type of cutouts does the case have?,Perfect,0
71MbySaK3gL,72/72e04ced.jpg,What part of the phone does the raised bezel protect?,Screen,0
71MbySaK3gL,72/72e04ced.jpg,How many dimensions are represented in the case?,Three,0
817ddraKshL,3a/3aaaf6af.jpg,What is the printed item's purpose,Cover,1
817ddraKshL,3a/3aaaf6af.jpg,What brand is the mobile device,Samsung,0
817ddraKshL,3a/3aaaf6af.jpg,How many ports are mentioned,Three,1
817ddraKshL,3a/3aaaf6af.jpg,What material is the case,Hard,0
817ddraKshL,3a/3aaaf6af.jpg,Which bezel feature is present,Raised,1
81guU2gwBfL,3c/3c289fa7.jpg,What is the design on the case?,Leaf,0
81guU2gwBfL,3c/3c289fa7.jpg,What material is the back case?,Hard,0
81guU2gwBfL,3c/3c289fa7.jpg,What brand is the phone?,Oppo,1
81guU2gwBfL,3c/3c289fa7.jpg,What is the target device model number?,Neo,0
81guU2gwBfL,3c/3c289fa7.jpg,How many years of warranty is provided?,Zero,0
814bwOeeaSL,ec/ecd3687f.jpg,What material is the case printed on?,Hard,0
814bwOeeaSL,ec/ecd3687f.jpg,What is the color of some of the chevron stripes?,Black,1
814bwOeeaSL,ec/ecd3687f.jpg,What brand of phone does this case fit?,LG,1
814bwOeeaSL,ec/ecd3687f.jpg,How many camera cutouts are on the phone case?,One,0
814bwOeeaSL,ec/ecd3687f.jpg,What pattern covers the case?,Chevron,1
816DaOZflyL,9e/9e57dfdb.jpg,What material is the shoe made of?,Cotton,1
816DaOZflyL,9e/9e57dfdb.jpg,What type of closure does the shoe have?,Slip,1
816DaOZflyL,9e/9e57dfdb.jpg,What is the toe style?,Round,0
816DaOZflyL,9e/9e57dfdb.jpg,Who provides the warranty?,Manufacturer,1
816DaOZflyL,9e/9e57dfdb.jpg,How long is the warranty period in days?,Ninety,0
712KG2g5+CL,15/15093b7a.jpg,What material is the phone case?,Hard,0
712KG2g5+CL,15/15093b7a.jpg,What brand of phone is the case for?,Nokia,0
712KG2g5+CL,15/15093b7a.jpg,What is the case's design described as?,Stylish,0
712KG2g5+CL,15/15093b7a.jpg,What feature allows access to buttons?,Cutouts,0
712KG2g5+CL,15/15093b7a.jpg,What feature protects the screen?,Bezel,5
81iuCipf3pL,38/38e3e039.jpg,Which company manufactured the pictured phone?,Sony,0
81iuCipf3pL,38/38e3e039.jpg,What is the case design described as?,Stylish,2
81iuCipf3pL,38/38e3e039.jpg,What material is the case made from?,Hard,0
81iuCipf3pL,38/38e3e039.jpg,Which Xperia model is the case for?,Z5,1
81iuCipf3pL,38/38e3e039.jpg,What type of precision does the design have?,Extreme,2
61e4oEv-GtL,19/19e7ac8a.jpg,What brand of phone is the case designed for?,Samsung,0
61e4oEv-GtL,19/19e7ac8a.jpg,What color is the background of the case?,Black,2
61e4oEv-GtL,19/19e7ac8a.jpg,What is one material the case is NOT made of?,Metal,5
61e4oEv-GtL,19/19e7ac8a.jpg,"How are the words ""I am Me"" stylized on the case?",Blue,1
61e4oEv-GtL,19/19e7ac8a.jpg,What port has a cut-out?,Audio,1
71LwaPenDIL,17/17654636.jpg,What phone model does the case fit?,M20,0
71LwaPenDIL,17/17654636.jpg,What material is the design printed with?,Light-ion,1
71LwaPenDIL,17/17654636.jpg,What is the resolution of the printing?,High,0
71LwaPenDIL,17/17654636.jpg,What character is depicted on the left?,Teddy,0
71LwaPenDIL,17/17654636.jpg,How many camera lenses are visible on the case?,Two,0
81+1TgipkXL,d0/d02b96ff.jpg,What object is the image depicting a cover for?,Samsung,1
81+1TgipkXL,d0/d02b96ff.jpg,What year Galaxy phone is this cover for?,2016,0
81+1TgipkXL,d0/d02b96ff.jpg,What is the cover's texture?,Hard,0
81+1TgipkXL,d0/d02b96ff.jpg,What is depicted in the image on the phone cover?,Tree,1
81+1TgipkXL,d0/d02b96ff.jpg,What kind of ports does the case have cutouts for?,Charging,0
61VKNq2I+UL,73/73a75ad7.jpg,What brand of mobile is this compatible with?,OPPO,0
61VKNq2I+UL,73/73a75ad7.jpg,What is the backdrop color?,Maroon,3
61VKNq2I+UL,73/73a75ad7.jpg,What shape repeats with designs?,Heart,0
61VKNq2I+UL,73/73a75ad7.jpg,What is the orientation of the phone?,Vertical,1
61VKNq2I+UL,73/73a75ad7.jpg,What kind of surface does the bezel lift the camera off?,Flat,0
61Vws6VA+VL,9d/9deb03df.jpg,What brand is the phone case designed for?,Huawei,0
61Vws6VA+VL,9d/9deb03df.jpg,What year is the phone case model for?,2019,0
61Vws6VA+VL,9d/9deb03df.jpg,What part of the phone has cut-outs?,Volume,2
61Vws6VA+VL,9d/9deb03df.jpg,What shape is the camera cutout?,Circle,0
61Vws6VA+VL,9d/9deb03df.jpg,What is attached to the cat's head?,Bow,0
71me86FX9DL,9f/9f75d5d1.jpg,What material surrounds the bottle?,Sleeve,0
71me86FX9DL,9f/9f75d5d1.jpg,What material is the bottle made of?,Glass,1
71me86FX9DL,9f/9f75d5d1.jpg,What type of cap does the bottle have?,Screw,1
71me86FX9DL,9f/9f75d5d1.jpg,What word is printed on the bottle's sleeve?,SOLIMO,2
71me86FX9DL,9f/9f75d5d1.jpg,What volume of liquid can the bottle hold?,500,3
71CG745FawL,f8/f82f6171.jpg,What type of plant is featured on the cover?,Cactus,0
71CG745FawL,f8/f82f6171.jpg,Which brand of phone is the case for?,Nokia,0
71CG745FawL,f8/f82f6171.jpg,What are cutouts made for?,Buttons,0
71CG745FawL,f8/f82f6171.jpg,What kind of design does the case have?,Stylish,2
71CG745FawL,f8/f82f6171.jpg,How many dimensions does the design have?,Three,2
61xiE7UpKGL,6a/6a10096e.jpg,What brand is the phone case designed for?,Samsung,0
61xiE7UpKGL,6a/6a10096e.jpg,What animal is featured in the stylish design?,Pug,0
61xiE7UpKGL,6a/6a10096e.jpg,What musical instrument is depicted in the image?,Guitar,0
61xiE7UpKGL,6a/6a10096e.jpg,What is the stated warranty?,,0
61xiE7UpKGL,6a/6a10096e.jpg,What kind of vehicle is featured?,Bicycle,0
61Y+B48SoXL,d8/d8b439db.jpg,What is the weight of the product?,Ounces,0
61Y+B48SoXL,d8/d8b439db.jpg,What kind of cheese spread is this?,Cream,1
61Y+B48SoXL,d8/d8b439db.jpg,What is the brand name?,Happy,0
61Y+B48SoXL,d8/d8b439db.jpg,How many artificial additives are absent?,Three,0
61Y+B48SoXL,d8/d8b439db.jpg,Who offers a satisfaction guarantee?,Amazon,0
81gPvXXAwTL,08/082dc021.jpg,What vitamin is in the liquid formula?,D-3,2
81gPvXXAwTL,08/082dc021.jpg,What is the flavor?,Natural,3
81gPvXXAwTL,08/082dc021.jpg,How many IUs are per drop?,1000,1
81gPvXXAwTL,08/082dc021.jpg,Is this product alcohol-free?,Alcohol,0
81gPvXXAwTL,08/082dc021.jpg,What body parts does it support?,Bones,1
61J0pDQVc+L,d2/d279f6aa.jpg,What letter is prominently displayed?,M,1
61J0pDQVc+L,d2/d279f6aa.jpg,What color is the heart surrounding the letter?,Yellow,0
61J0pDQVc+L,d2/d279f6aa.jpg,What brand of phone is the case designed for?,Motorola,0
