image_id,path,question,answer,difficulty
71wdS7VJTxL,05/053179c4.jpg,What adjective describes the stones?,Sparkling,1
71wdS7VJTxL,05/053179c4.jpg,What pattern is on the chain?,Twisted,0
811Ryq5t3PL,5b/5baac5c2.jpg,What brand is the mobile cover designed for?,Motorola,0
811Ryq5t3PL,5b/5baac5c2.jpg,How many generations is the Moto G for?,Second,0
811Ryq5t3PL,5b/5baac5c2.jpg,What feature does the cover have for screen protection?,Bezel,0
811Ryq5t3PL,5b/5baac5c2.jpg,What adjective describes the design's style?,Stylish,0
811Ryq5t3PL,5b/5baac5c2.jpg,What material is the cover made of?,Hard,1
61eF+i+J5FL,01/01ca0b84.jpg,What brand is the phone case designed for?,Xiaomi,1
61eF+i+J5FL,01/01ca0b84.jpg,What material protects the phone from sweat?,Phone,0
61eF+i+J5FL,01/01ca0b84.jpg,What is raised to lift the screen and camera off a flat surface?,Bezel,1
61eF+i+J5FL,01/01ca0b84.jpg,What kind of printing is used?,Embossed,1
61eF+i+J5FL,01/01ca0b84.jpg,What country manufactured the machines used for printing?,Japan,5
61j-F1C6ZuL,3f/3f10bf02.jpg,What company manufactures the phone case?,Vivo,1
61j-F1C6ZuL,3f/3f10bf02.jpg,What color is the phone case?,Black,0
61j-F1C6ZuL,3f/3f10bf02.jpg,What is the design made of?,Butterflies,5
61j-F1C6ZuL,3f/3f10bf02.jpg,Where are the perfect cutouts?,Buttons,0
61j-F1C6ZuL,3f/3f10bf02.jpg,What is the product's fit?,Snug,0
61-4mtzAZQL,c7/c72404b4.jpg,What is the material of the umbrella cover?,Microfabric,0
61-4mtzAZQL,c7/c72404b4.jpg,What size is the canopy of this umbrella in inches?,Sixty-two,1
61-4mtzAZQL,c7/c72404b4.jpg,What type of handle does this umbrella have?,Ergonomic,0
61-4mtzAZQL,c7/c72404b4.jpg,What rating does the umbrella have for blocking sun rays?,Fifty,0
61-4mtzAZQL,c7/c72404b4.jpg,What is the pole made of?,Fiberglass,1
61fhPCIqA-L,8c/8c342ec1.jpg,What flavor are the chicken wings?,Ginger,0
61fhPCIqA-L,8c/8c342ec1.jpg,What material is the container made of?,Cardboard,0
61fhPCIqA-L,8c/8c342ec1.jpg,What type of poultry is pictured?,Chicken,0
61fhPCIqA-L,8c/8c342ec1.jpg,What shape is the viewing window?,Rectangular,1
61fhPCIqA-L,8c/8c342ec1.jpg,What is the net weight in ounces?,Fourteen,0
61B7QsRgY7L,51/51858d3d.jpg,What brand's logo is depicted on the phone case?,Motorola,0
61B7QsRgY7L,51/51858d3d.jpg,What letter is featured prominently?,C,1
61B7QsRgY7L,51/51858d3d.jpg,What color is the background?,Blue,2
61B7QsRgY7L,51/51858d3d.jpg,What adjective describes the phone's fit?,Snug,0
61B7QsRgY7L,51/51858d3d.jpg,What type of buttons have cutouts?,Volume,1
A1CboS6UDEL,df/df9ffeba.jpg,What is the color of the material?,Brown,1
A1CboS6UDEL,df/df9ffeba.jpg,What is the texture of the fabric?,Smooth,1
A1CboS6UDEL,df/df9ffeba.jpg,What is the material used for?,Upholstery,0
A1CboS6UDEL,df/df9ffeba.jpg,Is the fabric bright?,Muted,1
A1CboS6UDEL,df/df9ffeba.jpg,Is the material solid?,Undecorated,0
71c2xvLPwIL,27/27675da0.jpg,What brand is this case designed for?,Samsung,1
71c2xvLPwIL,27/27675da0.jpg,What color is the background of the case?,Yellow,0
71c2xvLPwIL,27/27675da0.jpg,What type of material is the case made of?,Hard,3
71c2xvLPwIL,27/27675da0.jpg,How is the cover's design described?,Stylish,1
71c2xvLPwIL,27/27675da0.jpg,What does the design protect?,Camera,0
91QQVlDgadL,c1/c19125e7.jpg,What shape are the pillows?,Square,0
91QQVlDgadL,c1/c19125e7.jpg,What material are the pillows made of?,Polyester,0
91QQVlDgadL,c1/c19125e7.jpg,How many pillows are included in the set?,Two,0
91QQVlDgadL,c1/c19125e7.jpg,What size are the pillows in inches?,Eighteen,0
91QQVlDgadL,c1/c19125e7.jpg,How long should decompression take?,Hours,0
71ZZKgzW3uL,c4/c490cf17.jpg,What object is depicted with a blue shell?,Turtle,1
71ZZKgzW3uL,c4/c490cf17.jpg,What color is the background?,Yellow,0
71ZZKgzW3uL,c4/c490cf17.jpg,What type of device is this case for?,Mobile,2
71ZZKgzW3uL,c4/c490cf17.jpg,How many legs does the crustacean in the lower right have?,Eight,1
71ZZKgzW3uL,c4/c490cf17.jpg,What brand is the phone case designed for?,Lenovo,0
9162SwohW7L,1b/1b9c5eb2.jpg,What type of pasta is pictured?,Penne,0
9162SwohW7L,1b/1b9c5eb2.jpg,What is the net weight in ounces?,Sixteen,1
9162SwohW7L,1b/1b9c5eb2.jpg,What company produces this product?,WholeFoods,1
9162SwohW7L,1b/1b9c5eb2.jpg,Is the pasta vegan?,Certified,0
9162SwohW7L,1b/1b9c5eb2.jpg,What flour is used in this pasta?,Wheat,2
61TLAK+sHDL,41/410b7d6b.jpg,What company makes the product?,ANGFA,1
61TLAK+sHDL,41/410b7d6b.jpg,What is the product marketed towards?,Scalp,0
61TLAK+sHDL,41/410b7d6b.jpg,How many fluid ounces are present?,75.6,0
61TLAK+sHDL,41/410b7d6b.jpg,What kind of oil is used?,Castor,0
61TLAK+sHDL,41/410b7d6b.jpg,What country is it from?,Japan,1
811EDnUVRXL,17/17c70bcb.jpg,What material is the phone case designed to imitate?,Wood,0
811EDnUVRXL,17/17c70bcb.jpg,Which phone model is this case designed for?,Galaxy,0
811EDnUVRXL,17/17c70bcb.jpg,What is one of the ports accessible with this case?,Charging,1
811EDnUVRXL,17/17c70bcb.jpg,What feature is raised to protect the camera?,Bezel,0
811EDnUVRXL,17/17c70bcb.jpg,What is highlighted by the stylish design?,Personality,0
8172-C0QP1L,7f/7f722b13.jpg,What is the apparent material?,Fabric,1
8172-C0QP1L,7f/7f722b13.jpg,What color is the item?,Blue,0
8172-C0QP1L,7f/7f722b13.jpg,What geometric shape does it resemble?,Rectangle,1
8172-C0QP1L,7f/7f722b13.jpg,Is this object folded or flat?,Folded,0
8172-C0QP1L,7f/7f722b13.jpg,What room might this item be used in?,Bedroom,3
718xqYHq7SL,c0/c0464c72.jpg,What is the shape of the stones?,Round,0
718xqYHq7SL,c0/c0464c72.jpg,What material is the ring made of?,Silver,1
718xqYHq7SL,c0/c0464c72.jpg,What is the color of the ring?,Gold,0
718xqYHq7SL,c0/c0464c72.jpg,What kind of jewelry is this?,Ring,1
718xqYHq7SL,c0/c0464c72.jpg,How should plated items be stored?,Box,0
61HAqbSl0gL,7f/7f70707c.jpg,What color are the insoles?,Green,0
61HAqbSl0gL,7f/7f70707c.jpg,What material is mentioned in the insole name?,Carbon,0
61HAqbSl0gL,7f/7f70707c.jpg,What word appears largest on the packaging?,Amazon,0
61HAqbSl0gL,7f/7f70707c.jpg,What are the insoles infused with?,Aloe,0
61HAqbSl0gL,7f/7f70707c.jpg,How many insoles are visible?,Two,0
61J4Zuq9PJL,12/12ed7341.jpg,What letter is displayed in the heart?,C,3
61J4Zuq9PJL,12/12ed7341.jpg,What shape contains the letter?,Heart,0
61J4Zuq9PJL,12/12ed7341.jpg,What is the dominant background color?,Black,1
61J4Zuq9PJL,12/12ed7341.jpg,What phone is the case for?,OPPO,0
61J4Zuq9PJL,12/12ed7341.jpg,How many cameras are visible on the case?,Four,0
81gRsP2-K+L,b4/b424a82f.jpg,What brand is this phone case for?,Oppo,0
81gRsP2-K+L,b4/b424a82f.jpg,What is the background color?,Pink,0
81gRsP2-K+L,b4/b424a82f.jpg,What is the case described as?,Hard,3
81gRsP2-K+L,b4/b424a82f.jpg,What word is printed in bold?,Boss,0
81gRsP2-K+L,b4/b424a82f.jpg,Where are the perfect cutouts located?,Ports,0
719IKvXWpWL,2d/2d6d9082.jpg,What shape is the pictured item?,Bowtie,0
719IKvXWpWL,2d/2d6d9082.jpg,What color is the bow tie?,Gray,0
719IKvXWpWL,2d/2d6d9082.jpg,What type of fabric makes up the band?,Woven,0
719IKvXWpWL,2d/2d6d9082.jpg,How many points are there on the visible bowtie?,Four,0
719IKvXWpWL,2d/2d6d9082.jpg,What apparel item is this worn with?,Suit,1
61pYcjJBnBL,aa/aa5cb7cc.jpg,What brand of phone is the case for?,Samsung,5
61pYcjJBnBL,aa/aa5cb7cc.jpg,What phone model is the case designed for?,J6,0
61pYcjJBnBL,aa/aa5cb7cc.jpg,What color are the flower petals?,Blue,0
61pYcjJBnBL,aa/aa5cb7cc.jpg,What design feature protects the camera?,Bezel,0
61pYcjJBnBL,aa/aa5cb7cc.jpg,How many volume buttons can the case accommodate?,Two,1
71SeIUeWBgL,95/95a9b82f.jpg,What material is the case made from?,Hard,0
71SeIUeWBgL,95/95a9b82f.jpg,What brand phone does the case fit?,Motorola,0
71SeIUeWBgL,95/95a9b82f.jpg,What is the pattern style?,Matriana,1
71SeIUeWBgL,95/95a9b82f.jpg,Where are the cutouts located?,Ports,1
71SeIUeWBgL,95/95a9b82f.jpg,How many people are shown?,Two,1
91Gl2zd89rL,64/6485ee3b.jpg,What utensil is depicted?,SplatterScreen,0
91Gl2zd89rL,64/6485ee3b.jpg,What material is the handle likely made of?,Rubber,1
91Gl2zd89rL,64/6485ee3b.jpg,What shape is the utensil?,Circular,0
91Gl2zd89rL,64/6485ee3b.jpg,What color is the handle?,Black,1
91Gl2zd89rL,64/6485ee3b.jpg,What is found at the end of the handle?,Loop,0
71PNTl9kwJL,ff/ffbb10f4.jpg,What is the primary color visible?,Blue,0
71PNTl9kwJL,ff/ffbb10f4.jpg,Which brand phone is this case designed for?,Motorola,1
71PNTl9kwJL,ff/ffbb10f4.jpg,What shape are the cut-outs for?,Buttons,1
71PNTl9kwJL,ff/ffbb10f4.jpg,What is lifted off flat surface?,Camera,1
71PNTl9kwJL,ff/ffbb10f4.jpg,What word is at the top of the case?,Fureshido,0
718frbPNfxL,43/433c4019.jpg,What animal is depicted on the case?,Panda,0
718frbPNfxL,43/433c4019.jpg,What material is the case described as?,Hard,1
718frbPNfxL,43/433c4019.jpg,For what brand of phone is this case?,Nokia,1
718frbPNfxL,43/433c4019.jpg,What color is the majority of the design?,White,1
718frbPNfxL,43/433c4019.jpg,How many ports are mentioned as having cutouts?,Three,0
91kmJOGlzoL,a0/a0b90c75.jpg,What does the packaging advertise Vedaka sells?,Spices,0
91kmJOGlzoL,a0/a0b90c75.jpg,What adjective describes the packing?,Hygienically,1
91kmJOGlzoL,a0/a0b90c75.jpg,What is omitted from the spices?,Preservatives,0
91kmJOGlzoL,a0/a0b90c75.jpg,How many grams does the package contain?,Twohundred,1
91kmJOGlzoL,a0/a0b90c75.jpg,What is the shape of the main visible spice area?,Circle,1
71xdDRvr0bL,6b/6b415947.jpg,What type of design is the loveseat?,Chesterfield,1
71xdDRvr0bL,6b/6b415947.jpg,How wide is the loveseat?,Seventy-nine,0
71xdDRvr0bL,6b/6b415947.jpg,What percentage of the upholstery is polyester?,Ninety-eight,0
71xdDRvr0bL,6b/6b415947.jpg,How many years is the warranty?,Three,1
71xdDRvr0bL,6b/6b415947.jpg,What should one avoid to maintain the loveseat?,Moisture,0
61YM9bQLc9L,07/07f83caa.jpg,What flavor is the cream cheese spread?,Strawberry,1
61YM9bQLc9L,07/07f83caa.jpg,What food group ingredient does it contain?,Milk,1
